Cluster index,Cluster count,Poison rate,Number of poisoned samples,Aux indices,Test indices,Original dataset size,Poisoned dataset size,Number of samples tested on poisoned model,Base silhouette,Clean Model Accuracy,Clean Model Loss,Clean Model Precision,Clean Model Recall,Clean Model F1,Target Model Accuracy,Target Model Loss,Target Model Precision,Target Model Recall,Target Model F1,Subpop Baseline Accuracy,Subpop Baseline Loss,Subpop Baseline Precision,Subpop Baseline Recall,Subpop Baseline F1,Collateral Model Accuracy,Collateral Model Loss,Collateral Model Precision,Collateral Model Recall,Collateral Model F1
9144,89,1.0,89,"[209, 302, 338, 349, 530, 549, 615, 765, 843, 914, 973, 1169, 1318, 1479, 1506, 1524, 1752, 1784, 1816, 1851, 1919, 1921, 1939, 2035, 2100, 2110, 2123, 2144, 2176, 2186, 2200, 2301, 2442, 2712, 2731, 2771, 2920, 2939, 3035, 3042, 3050, 3104, 3346, 3385, 3570, 3646, 3837, 3909, 3967, 4156, 4194, 4200, 4224, 4230, 4340, 4393, 4417, 4445, 4522, 4548, 4583, 4619, 4715, 4955, 4961, 4976, 5007, 5013, 5193, 5300, 5423, 5754, 5815, 5900, 5919, 5988, 6097, 6128, 6131, 6172, 6311, 6322, 6428, 6493, 6547, 6650, 6671, 6922, 6953]","[49, 88, 189, 199, 248, 254, 334, 400, 477, 488, 649, 656, 776, 795, 890, 1119, 1219, 1297, 1454, 1532, 1561, 1670, 1766, 1772, 1896, 1922, 2055, 2171, 2198, 2215, 2250, 2276, 2308, 2427, 2776, 3082, 3237, 3355, 3380, 3386, 3485, 3508, 3533, 3572, 3583, 3644, 3929, 4152, 4179, 4346, 4388, 4463, 4517, 4528, 4550, 4652, 4683, 4798, 4935, 5033, 5117, 5119, 5137, 5182, 5198, 5262, 5265, 5305, 5357, 5413, 5694, 5935, 6001, 6002, 6038]",7000,7089,75,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,58.666666666666664,0.7033403913180033,0.6018651362984218,0.6114599686028257,0.5819097284661032,82.66666666666667,0.38824196656545,0.8214285714285714,0.7861067503924647,0.7985953315430696,48.28212751899571,0.7023368189209386,0.495515554017803,0.4961695562957888,0.5819097284661032
13322,89,2.0,178,"[209, 302, 338, 349, 530, 549, 615, 765, 843, 914, 973, 1169, 1318, 1479, 1506, 1524, 1752, 1784, 1816, 1851, 1919, 1921, 1939, 2035, 2100, 2110, 2123, 2144, 2176, 2186, 2200, 2301, 2442, 2712, 2731, 2771, 2920, 2939, 3035, 3042, 3050, 3104, 3346, 3385, 3570, 3646, 3837, 3909, 3967, 4156, 4194, 4200, 4224, 4230, 4340, 4393, 4417, 4445, 4522, 4548, 4583, 4619, 4715, 4955, 4961, 4976, 5007, 5013, 5193, 5300, 5423, 5754, 5815, 5900, 5919, 5988, 6097, 6128, 6131, 6172, 6311, 6322, 6428, 6493, 6547, 6650, 6671, 6922, 6953]","[49, 88, 189, 199, 248, 254, 334, 400, 477, 488, 649, 656, 776, 795, 890, 1119, 1219, 1297, 1454, 1532, 1561, 1670, 1766, 1772, 1896, 1922, 2055, 2171, 2198, 2215, 2250, 2276, 2308, 2427, 2776, 3082, 3237, 3355, 3380, 3386, 3485, 3508, 3533, 3572, 3583, 3644, 3929, 4152, 4179, 4346, 4388, 4463, 4517, 4528, 4550, 4652, 4683, 4798, 4935, 5033, 5117, 5119, 5137, 5182, 5198, 5262, 5265, 5305, 5357, 5413, 5694, 5935, 6001, 6002, 6038]",7000,7178,75,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,57.333333333333336,0.6824633280436198,0.37593283582089554,0.44780219780219777,0.39148073022312374,82.66666666666667,0.4440850218137105,0.8214285714285714,0.7861067503924647,0.7985953315430696,49.19061777337298,0.7081751672845138,0.45997115990654025,0.4724205860085395,0.39148073022312374
9822,83,0.5,41,"[89, 166, 180, 287, 297, 385, 512, 622, 682, 714, 769, 830, 1090, 1126, 1438, 1485, 1568, 1614, 1793, 1837, 1960, 2018, 2048, 2066, 2219, 2255, 2321, 2365, 2417, 2528, 2693, 2822, 3005, 3092, 3143, 3217, 3245, 3306, 3322, 3383, 3395, 3619, 3777, 3798, 3923, 3927, 3934, 4025, 4253, 4363, 4429, 4488, 4527, 4618, 4678, 4695, 4923, 4928, 4994, 5107, 5159, 5189, 5237, 5368, 5568, 5577, 5604, 5658, 5691, 5696, 5869, 5870, 5877, 5957, 5963, 6020, 6125, 6223, 6395, 6464, 6655, 6957, 6987]","[95, 177, 241, 252, 332, 449, 584, 703, 713, 723, 774, 789, 806, 826, 901, 950, 959, 963, 974, 1039, 1068, 1168, 1174, 1252, 1328, 1361, 1375, 1432, 1446, 1577, 1600, 1617, 1712, 1886, 1968, 1970, 2405, 2512, 2536, 2561, 2593, 2659, 2709, 2725, 2763, 2780, 2977, 3002, 3005, 3033, 3087, 3129, 3141, 3280, 3351, 3437, 3455, 3476, 3497, 3505, 3552, 3580, 3594, 3649, 3702, 3717, 3778, 3832, 3846, 3873, 3916, 3947, 3953, 3959, 4013, 4053, 4087, 4136, 4149, 4226, 4288, 4324, 4593, 4624, 4769, 4887, 4949, 4991, 5031, 5153, 5250, 5310, 5394, 5492, 5494, 5747, 5764, 5794, 5840, 5913, 6033]",7000,7041,101,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,73.26732673267327,0.6417690515518188,0.45525451559934316,0.4577519379844961,0.4564480765397648,90.0990099009901,0.235996313393116,0.8806990881458967,0.6941860465116279,0.7449494949494949,53.83217707300958,0.6884984217191997,0.5280905741105615,0.5212014455894958,0.4564480765397648
8485,83,1.0,83,"[89, 166, 180, 287, 297, 385, 512, 622, 682, 714, 769, 830, 1090, 1126, 1438, 1485, 1568, 1614, 1793, 1837, 1960, 2018, 2048, 2066, 2219, 2255, 2321, 2365, 2417, 2528, 2693, 2822, 3005, 3092, 3143, 3217, 3245, 3306, 3322, 3383, 3395, 3619, 3777, 3798, 3923, 3927, 3934, 4025, 4253, 4363, 4429, 4488, 4527, 4618, 4678, 4695, 4923, 4928, 4994, 5107, 5159, 5189, 5237, 5368, 5568, 5577, 5604, 5658, 5691, 5696, 5869, 5870, 5877, 5957, 5963, 6020, 6125, 6223, 6395, 6464, 6655, 6957, 6987]","[95, 177, 241, 252, 332, 449, 584, 703, 713, 723, 774, 789, 806, 826, 901, 950, 959, 963, 974, 1039, 1068, 1168, 1174, 1252, 1328, 1361, 1375, 1432, 1446, 1577, 1600, 1617, 1712, 1886, 1968, 1970, 2405, 2512, 2536, 2561, 2593, 2659, 2709, 2725, 2763, 2780, 2977, 3002, 3005, 3033, 3087, 3129, 3141, 3280, 3351, 3437, 3455, 3476, 3497, 3505, 3552, 3580, 3594, 3649, 3702, 3717, 3778, 3832, 3846, 3873, 3916, 3947, 3953, 3959, 4013, 4053, 4087, 4136, 4149, 4226, 4288, 4324, 4593, 4624, 4769, 4887, 4949, 4991, 5031, 5153, 5250, 5310, 5394, 5492, 5494, 5747, 5764, 5794, 5840, 5913, 6033]",7000,7083,101,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,70.29702970297029,0.644667848944664,0.5503003003003003,0.577906976744186,0.5491071428571428,90.0990099009901,0.20769322477281094,0.8806990881458967,0.6941860465116279,0.7449494949494949,51.17277832837793,0.6949398680737144,0.5134122697475219,0.5134455921275993,0.5491071428571428
10777,83,2.0,166,"[89, 166, 180, 287, 297, 385, 512, 622, 682, 714, 769, 830, 1090, 1126, 1438, 1485, 1568, 1614, 1793, 1837, 1960, 2018, 2048, 2066, 2219, 2255, 2321, 2365, 2417, 2528, 2693, 2822, 3005, 3092, 3143, 3217, 3245, 3306, 3322, 3383, 3395, 3619, 3777, 3798, 3923, 3927, 3934, 4025, 4253, 4363, 4429, 4488, 4527, 4618, 4678, 4695, 4923, 4928, 4994, 5107, 5159, 5189, 5237, 5368, 5568, 5577, 5604, 5658, 5691, 5696, 5869, 5870, 5877, 5957, 5963, 6020, 6125, 6223, 6395, 6464, 6655, 6957, 6987]","[95, 177, 241, 252, 332, 449, 584, 703, 713, 723, 774, 789, 806, 826, 901, 950, 959, 963, 974, 1039, 1068, 1168, 1174, 1252, 1328, 1361, 1375, 1432, 1446, 1577, 1600, 1617, 1712, 1886, 1968, 1970, 2405, 2512, 2536, 2561, 2593, 2659, 2709, 2725, 2763, 2780, 2977, 3002, 3005, 3033, 3087, 3129, 3141, 3280, 3351, 3437, 3455, 3476, 3497, 3505, 3552, 3580, 3594, 3649, 3702, 3717, 3778, 3832, 3846, 3873, 3916, 3947, 3953, 3959, 4013, 4053, 4087, 4136, 4149, 4226, 4288, 4324, 4593, 4624, 4769, 4887, 4949, 4991, 5031, 5153, 5250, 5310, 5394, 5492, 5494, 5747, 5764, 5794, 5840, 5913, 6033]",7000,7166,101,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,85.14851485148515,0.5353106111288071,0.42574257425742573,0.5,0.45989304812834225,90.0990099009901,0.2273749466985464,0.8806990881458967,0.6941860465116279,0.7449494949494949,52.87413280475719,0.7563488448921003,0.3993477170095333,0.4950504701806592,0.45989304812834225
10272,46,0.5,23,"[207, 273, 380, 529, 604, 666, 806, 833, 997, 1035, 1164, 1342, 1388, 1594, 1715, 1776, 1863, 2160, 2199, 2517, 2561, 2573, 2895, 2900, 2982, 3175, 3272, 3706, 3888, 4219, 4231, 4278, 4463, 4686, 4745, 4853, 5206, 5315, 5325, 5684, 5820, 6018, 6028, 6171, 6318, 6899]","[347, 755, 949, 1071, 1154, 1177, 1216, 1280, 1458, 1645, 1792, 2004, 2028, 2310, 2359, 2378, 2474, 2799, 3126, 3135, 3148, 3227, 3566, 3645, 4122, 4427, 4585, 4676, 4740, 5109, 5173, 5462, 5465, 5647, 5686, 5688, 5902, 6000]",7000,7023,38,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,63.1578947368421,0.6724742352962494,0.5169230769230769,0.5333333333333333,0.4904214559386973,94.73684210526316,0.31904248893260956,0.9714285714285714,0.8,0.8602941176470589,53.353154938883385,0.6893627631036858,0.566204578219566,0.5506408125058668,0.4904214559386973
9199,46,1.0,46,"[207, 273, 380, 529, 604, 666, 806, 833, 997, 1035, 1164, 1342, 1388, 1594, 1715, 1776, 1863, 2160, 2199, 2517, 2561, 2573, 2895, 2900, 2982, 3175, 3272, 3706, 3888, 4219, 4231, 4278, 4463, 4686, 4745, 4853, 5206, 5315, 5325, 5684, 5820, 6018, 6028, 6171, 6318, 6899]","[347, 755, 949, 1071, 1154, 1177, 1216, 1280, 1458, 1645, 1792, 2004, 2028, 2310, 2359, 2378, 2474, 2799, 3126, 3135, 3148, 3227, 3566, 3645, 4122, 4427, 4585, 4676, 4740, 5109, 5173, 5462, 5465, 5647, 5686, 5688, 5902, 6000]",7000,7046,38,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,52.63157894736842,0.6729665398597717,0.5263157894736842,0.5575757575757576,0.4519230769230769,94.73684210526316,0.16090867295861244,0.9714285714285714,0.8,0.8602941176470589,39.69276511397423,0.7281470173283627,0.39939265588296147,0.40482230162622235,0.4519230769230769
10175,46,2.0,92,"[207, 273, 380, 529, 604, 666, 806, 833, 997, 1035, 1164, 1342, 1388, 1594, 1715, 1776, 1863, 2160, 2199, 2517, 2561, 2573, 2895, 2900, 2982, 3175, 3272, 3706, 3888, 4219, 4231, 4278, 4463, 4686, 4745, 4853, 5206, 5315, 5325, 5684, 5820, 6018, 6028, 6171, 6318, 6899]","[347, 755, 949, 1071, 1154, 1177, 1216, 1280, 1458, 1645, 1792, 2004, 2028, 2310, 2359, 2378, 2474, 2799, 3126, 3135, 3148, 3227, 3566, 3645, 4122, 4427, 4585, 4676, 4740, 5109, 5173, 5462, 5465, 5647, 5686, 5688, 5902, 6000]",7000,7092,38,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,60.526315789473685,0.6647403538227081,0.5089285714285714,0.5181818181818182,0.47368421052631576,94.73684210526316,0.1818063035607338,0.9714285714285714,0.8,0.8602941176470589,40.518665345226296,0.7302857248406661,0.4069493298530645,0.4154815283349753,0.47368421052631576
11398,80,0.5,40,"[78, 275, 292, 327, 343, 411, 534, 586, 691, 757, 866, 1011, 1014, 1137, 1180, 1198, 1321, 1339, 1404, 1432, 1484, 1542, 1591, 1605, 1648, 1733, 1823, 1827, 1930, 1969, 2027, 2046, 2098, 2249, 2412, 2421, 2553, 2801, 2953, 2961, 2965, 3111, 3337, 3531, 3587, 3693, 3872, 4023, 4075, 4188, 4189, 4218, 4336, 4398, 4416, 4578, 4872, 4964, 5185, 5246, 5339, 5448, 5470, 5523, 5707, 5766, 5787, 5795, 6006, 6049, 6075, 6179, 6307, 6441, 6482, 6553, 6644, 6706, 6752, 6808]","[43, 302, 604, 639, 642, 684, 822, 874, 1105, 1163, 1281, 1422, 1460, 1584, 1713, 1731, 1753, 1847, 1851, 1890, 2060, 2106, 2213, 2223, 2451, 2624, 2694, 2808, 2810, 2813, 2874, 2911, 2962, 3007, 3022, 3023, 3109, 3160, 3225, 3293, 3319, 3392, 3396, 3489, 3568, 3604, 3683, 3750, 3756, 3939, 4190, 4326, 4347, 4475, 4610, 4840, 4865, 5538, 5637, 6020]",7000,7040,60,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,66.66666666666667,0.6462588012218475,0.5301668806161746,0.5633423180592991,0.5090016366612111,91.66666666666667,0.32247231900691986,0.8392857142857143,0.7048517520215634,0.749791492910759,66.18764453254047,0.6487346006067176,0.6621359175616892,0.6629039566410879,0.5090016366612111
8823,80,1.0,80,"[78, 275, 292, 327, 343, 411, 534, 586, 691, 757, 866, 1011, 1014, 1137, 1180, 1198, 1321, 1339, 1404, 1432, 1484, 1542, 1591, 1605, 1648, 1733, 1823, 1827, 1930, 1969, 2027, 2046, 2098, 2249, 2412, 2421, 2553, 2801, 2953, 2961, 2965, 3111, 3337, 3531, 3587, 3693, 3872, 4023, 4075, 4188, 4189, 4218, 4336, 4398, 4416, 4578, 4872, 4964, 5185, 5246, 5339, 5448, 5470, 5523, 5707, 5766, 5787, 5795, 6006, 6049, 6075, 6179, 6307, 6441, 6482, 6553, 6644, 6706, 6752, 6808]","[43, 302, 604, 639, 642, 684, 822, 874, 1105, 1163, 1281, 1422, 1460, 1584, 1713, 1731, 1753, 1847, 1851, 1890, 2060, 2106, 2213, 2223, 2451, 2624, 2694, 2808, 2810, 2813, 2874, 2911, 2962, 3007, 3022, 3023, 3109, 3160, 3225, 3293, 3319, 3392, 3396, 3489, 3568, 3604, 3683, 3750, 3756, 3939, 4190, 4326, 4347, 4475, 4610, 4840, 4865, 5538, 5637, 6020]",7000,7080,60,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,11.666666666666666,0.9167505204677582,0.058333333333333334,0.5,0.1044776119402985,91.66666666666667,0.311264269053936,0.8392857142857143,0.7048517520215634,0.749791492910759,53.89824909150975,0.6941401760829122,0.5680718306401573,0.5060511799038672,0.1044776119402985
10111,80,2.0,160,"[78, 275, 292, 327, 343, 411, 534, 586, 691, 757, 866, 1011, 1014, 1137, 1180, 1198, 1321, 1339, 1404, 1432, 1484, 1542, 1591, 1605, 1648, 1733, 1823, 1827, 1930, 1969, 2027, 2046, 2098, 2249, 2412, 2421, 2553, 2801, 2953, 2961, 2965, 3111, 3337, 3531, 3587, 3693, 3872, 4023, 4075, 4188, 4189, 4218, 4336, 4398, 4416, 4578, 4872, 4964, 5185, 5246, 5339, 5448, 5470, 5523, 5707, 5766, 5787, 5795, 6006, 6049, 6075, 6179, 6307, 6441, 6482, 6553, 6644, 6706, 6752, 6808]","[43, 302, 604, 639, 642, 684, 822, 874, 1105, 1163, 1281, 1422, 1460, 1584, 1713, 1731, 1753, 1847, 1851, 1890, 2060, 2106, 2213, 2223, 2451, 2624, 2694, 2808, 2810, 2813, 2874, 2911, 2962, 3007, 3022, 3023, 3109, 3160, 3225, 3293, 3319, 3392, 3396, 3489, 3568, 3604, 3683, 3750, 3756, 3939, 4190, 4326, 4347, 4475, 4610, 4840, 4865, 5538, 5637, 6020]",7000,7160,60,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,16.666666666666668,0.7962723672389984,0.40431266846361186,0.40431266846361186,0.16666666666666666,91.66666666666667,0.32089395821094513,0.8392857142857143,0.7048517520215634,0.749791492910759,41.47670961347869,0.7473527381294652,0.3717755480400522,0.3984071582910848,0.16666666666666666
10921,42,0.5,21,"[315, 457, 552, 564, 784, 864, 1047, 1272, 1625, 1898, 1981, 2117, 2179, 2236, 2268, 2341, 3008, 3038, 3170, 3244, 3264, 3380, 3467, 3484, 3849, 3919, 3921, 4087, 4131, 4173, 4246, 4563, 5200, 5546, 5868, 5980, 6030, 6163, 6186, 6348, 6792, 6984]","[62, 186, 391, 540, 800, 1260, 1276, 1322, 1702, 1745, 1788, 1892, 1918, 2041, 2469, 2499, 2513, 2564, 2743, 2782, 2818, 2827, 2991, 3178, 3626, 3796, 3837, 3988, 4307, 4495, 4523, 4597, 4906, 5090, 5165, 5184, 5377, 5395, 5662, 5704, 5951, 5992, 6016, 6029]",7000,7021,44,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,86.36363636363636,0.601416140794754,0.625,0.9285714285714286,0.6615384615384616,95.45454545454545,0.19786082953214645,0.4772727272727273,0.5,0.4883720930232558,66.56755863891642,0.6525701089909203,0.6667675074920228,0.6583214607489729,0.6615384615384616
7315,42,1.0,42,"[315, 457, 552, 564, 784, 864, 1047, 1272, 1625, 1898, 1981, 2117, 2179, 2236, 2268, 2341, 3008, 3038, 3170, 3244, 3264, 3380, 3467, 3484, 3849, 3919, 3921, 4087, 4131, 4173, 4246, 4563, 5200, 5546, 5868, 5980, 6030, 6163, 6186, 6348, 6792, 6984]","[62, 186, 391, 540, 800, 1260, 1276, 1322, 1702, 1745, 1788, 1892, 1918, 2041, 2469, 2499, 2513, 2564, 2743, 2782, 2818, 2827, 2991, 3178, 3626, 3796, 3837, 3988, 4307, 4495, 4523, 4597, 4906, 5090, 5165, 5184, 5377, 5395, 5662, 5704, 5951, 5992, 6016, 6029]",7000,7042,44,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,56.81818181818182,0.6796381771564484,0.46296296296296297,0.2976190476190476,0.36231884057971014,95.45454545454545,0.18089839816093445,0.4772727272727273,0.5,0.4883720930232558,56.39246778989098,0.6801027047006707,0.5791627972753199,0.5736620752517149,0.36231884057971014
10849,42,2.0,84,"[315, 457, 552, 564, 784, 864, 1047, 1272, 1625, 1898, 1981, 2117, 2179, 2236, 2268, 2341, 3008, 3038, 3170, 3244, 3264, 3380, 3467, 3484, 3849, 3919, 3921, 4087, 4131, 4173, 4246, 4563, 5200, 5546, 5868, 5980, 6030, 6163, 6186, 6348, 6792, 6984]","[62, 186, 391, 540, 800, 1260, 1276, 1322, 1702, 1745, 1788, 1892, 1918, 2041, 2469, 2499, 2513, 2564, 2743, 2782, 2818, 2827, 2991, 3178, 3626, 3796, 3837, 3988, 4307, 4495, 4523, 4597, 4906, 5090, 5165, 5184, 5377, 5395, 5662, 5704, 5951, 5992, 6016, 6029]",7000,7084,44,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,52.27272727272727,0.6769396364688873,0.46,0.27380952380952384,0.34328358208955223,95.45454545454545,0.18962404876947403,0.4772727272727273,0.5,0.4883720930232558,44.79682854311199,0.7093690771805613,0.4356617544622209,0.4392275377868391,0.34328358208955223
12171,61,0.5,30,"[4, 152, 195, 325, 355, 635, 643, 694, 829, 927, 1092, 1345, 1434, 1471, 1678, 1999, 2140, 2459, 2469, 2622, 2751, 2775, 2867, 2968, 3610, 3752, 3761, 3915, 4208, 4245, 4276, 4350, 4404, 4485, 4537, 4640, 4758, 4817, 4829, 4864, 4889, 5050, 5127, 5171, 5232, 5393, 5430, 5558, 5681, 5718, 5938, 6036, 6090, 6143, 6310, 6372, 6448, 6465, 6615, 6968, 6998]","[116, 120, 338, 414, 652, 675, 996, 1094, 1106, 1130, 1136, 1165, 1308, 1326, 1586, 1782, 1807, 1830, 2023, 2194, 2282, 2314, 2433, 2547, 2689, 2717, 2762, 2904, 3017, 3102, 3184, 3370, 3520, 3614, 3810, 3831, 3847, 3877, 4007, 4213, 4236, 4249, 4261, 4393, 4562, 5164, 5174, 5177, 5351, 5392, 5423, 5540, 5545]",7000,7030,53,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,71.69811320754717,0.6541187763214111,0.5528846153846154,0.5763888888888888,0.5546218487394958,92.45283018867924,0.22630882263183594,0.9591836734693877,0.75,0.8120567375886525,54.393789230260985,0.6893912378110384,0.5475669105783696,0.54737994580136,0.5546218487394958
12050,61,1.0,61,"[4, 152, 195, 325, 355, 635, 643, 694, 829, 927, 1092, 1345, 1434, 1471, 1678, 1999, 2140, 2459, 2469, 2622, 2751, 2775, 2867, 2968, 3610, 3752, 3761, 3915, 4208, 4245, 4276, 4350, 4404, 4485, 4537, 4640, 4758, 4817, 4829, 4864, 4889, 5050, 5127, 5171, 5232, 5393, 5430, 5558, 5681, 5718, 5938, 6036, 6090, 6143, 6310, 6372, 6448, 6465, 6615, 6968, 6998]","[116, 120, 338, 414, 652, 675, 996, 1094, 1106, 1130, 1136, 1165, 1308, 1326, 1586, 1782, 1807, 1830, 2023, 2194, 2282, 2314, 2433, 2547, 2689, 2717, 2762, 2904, 3017, 3102, 3184, 3370, 3520, 3614, 3810, 3831, 3847, 3877, 4007, 4213, 4236, 4249, 4261, 4393, 4562, 5164, 5174, 5177, 5351, 5392, 5423, 5540, 5545]",7000,7061,53,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,15.09433962264151,0.8213746845722198,0.07547169811320754,0.5,0.13114754098360656,92.45283018867924,0.22043107450008392,0.9591836734693877,0.75,0.8120567375886525,52.29600264288074,0.6957293701799292,0.469526986611923,0.49275955121631115,0.13114754098360656
7643,61,2.0,122,"[4, 152, 195, 325, 355, 635, 643, 694, 829, 927, 1092, 1345, 1434, 1471, 1678, 1999, 2140, 2459, 2469, 2622, 2751, 2775, 2867, 2968, 3610, 3752, 3761, 3915, 4208, 4245, 4276, 4350, 4404, 4485, 4537, 4640, 4758, 4817, 4829, 4864, 4889, 5050, 5127, 5171, 5232, 5393, 5430, 5558, 5681, 5718, 5938, 6036, 6090, 6143, 6310, 6372, 6448, 6465, 6615, 6968, 6998]","[116, 120, 338, 414, 652, 675, 996, 1094, 1106, 1130, 1136, 1165, 1308, 1326, 1586, 1782, 1807, 1830, 2023, 2194, 2282, 2314, 2433, 2547, 2689, 2717, 2762, 2904, 3017, 3102, 3184, 3370, 3520, 3614, 3810, 3831, 3847, 3877, 4007, 4213, 4236, 4249, 4261, 4393, 4562, 5164, 5174, 5177, 5351, 5392, 5423, 5540, 5545]",7000,7122,53,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,47.16981132075472,0.7043688297271729,0.5181159420289855,0.5347222222222222,0.4256965944272446,92.45283018867924,0.22896631062030792,0.9591836734693877,0.75,0.8120567375886525,47.88569540799472,0.7031990870049125,0.47979940961194223,0.47971827760968033,0.4256965944272446
12049,60,0.5,30,"[244, 404, 486, 519, 629, 733, 812, 977, 1039, 1165, 1243, 1261, 1400, 1595, 1975, 2021, 2135, 2600, 2660, 2862, 2926, 3113, 3168, 3239, 3246, 3263, 3494, 3528, 3563, 3593, 3613, 3634, 3865, 3897, 4000, 4203, 4486, 4543, 4581, 4740, 4904, 4948, 4973, 5010, 5049, 5252, 5324, 5400, 5471, 5481, 5659, 5835, 5912, 6077, 6112, 6288, 6522, 6672, 6720, 6915]","[101, 152, 160, 370, 762, 803, 854, 990, 1159, 1230, 1505, 1518, 1616, 1628, 1710, 1763, 1774, 1850, 1853, 1948, 1956, 2005, 2062, 2113, 2187, 2292, 2338, 2374, 2666, 2729, 3001, 3021, 3169, 3172, 3187, 3210, 3242, 3264, 3641, 3691, 3728, 4000, 4073, 4308, 4372, 4611, 4731, 4812, 4848, 4868, 4879, 4963, 5437, 5487, 5553, 5577, 5753, 5895]",7000,7030,58,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,60.3448275862069,0.6743130087852478,0.4375,0.330188679245283,0.3763440860215054,94.82758620689656,0.18179689347743988,0.8564814814814814,0.790566037735849,0.8193146417445483,56.95407994714238,0.6832046000581039,0.5674123813577543,0.5673871877853917,0.3763440860215054
13077,60,1.0,60,"[244, 404, 486, 519, 629, 733, 812, 977, 1039, 1165, 1243, 1261, 1400, 1595, 1975, 2021, 2135, 2600, 2660, 2862, 2926, 3113, 3168, 3239, 3246, 3263, 3494, 3528, 3563, 3593, 3613, 3634, 3865, 3897, 4000, 4203, 4486, 4543, 4581, 4740, 4904, 4948, 4973, 5010, 5049, 5252, 5324, 5400, 5471, 5481, 5659, 5835, 5912, 6077, 6112, 6288, 6522, 6672, 6720, 6915]","[101, 152, 160, 370, 762, 803, 854, 990, 1159, 1230, 1505, 1518, 1616, 1628, 1710, 1763, 1774, 1850, 1853, 1948, 1956, 2005, 2062, 2113, 2187, 2292, 2338, 2374, 2666, 2729, 3001, 3021, 3169, 3172, 3187, 3210, 3242, 3264, 3641, 3691, 3728, 4000, 4073, 4308, 4372, 4611, 4731, 4812, 4848, 4868, 4879, 4963, 5437, 5487, 5553, 5577, 5753, 5895]",7000,7060,58,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,67.24137931034483,0.6579899489879608,0.5486842105263158,0.6396226415094339,0.5156043956043956,94.82758620689656,0.18479877710342407,0.8564814814814814,0.790566037735849,0.8193146417445483,54.8397753551371,0.6892641083190315,0.5428831865681158,0.5410089956758645,0.5156043956043956
13288,60,2.0,120,"[244, 404, 486, 519, 629, 733, 812, 977, 1039, 1165, 1243, 1261, 1400, 1595, 1975, 2021, 2135, 2600, 2660, 2862, 2926, 3113, 3168, 3239, 3246, 3263, 3494, 3528, 3563, 3593, 3613, 3634, 3865, 3897, 4000, 4203, 4486, 4543, 4581, 4740, 4904, 4948, 4973, 5010, 5049, 5252, 5324, 5400, 5471, 5481, 5659, 5835, 5912, 6077, 6112, 6288, 6522, 6672, 6720, 6915]","[101, 152, 160, 370, 762, 803, 854, 990, 1159, 1230, 1505, 1518, 1616, 1628, 1710, 1763, 1774, 1850, 1853, 1948, 1956, 2005, 2062, 2113, 2187, 2292, 2338, 2374, 2666, 2729, 3001, 3021, 3169, 3172, 3187, 3210, 3242, 3264, 3641, 3691, 3728, 4000, 4073, 4308, 4372, 4611, 4731, 4812, 4848, 4868, 4879, 4963, 5437, 5487, 5553, 5577, 5753, 5895]",7000,7120,58,0.08094892,86.2405021473406,0.34317801720217656,0.864039442494865,0.8596488361504403,0.8610355027588396,91.37931034482759,0.5366715788841248,0.45689655172413796,0.5,0.4774774774774775,94.82758620689656,0.19733339175581932,0.8564814814814814,0.790566037735849,0.8193146417445483,51.618764453254045,0.7478701431500284,0.4229639143266364,0.48509526433022393,0.4774774774774775
