Model,Cluster index,Cluster count,Poison rate,Number of poisoned samples,Original dataset size,Poisoned dataset size,Clean Model Accuracy,"Poisoned Model, Clean Subpopulation accuracy (target)","Clean Model, Clean Subpopulation accuracy (subpop baseline)",Number of samples tested on poisoned model,"Poisoned Model, Clean Test Data accuracy (collateral)","Clean Model, Poison Data accuracy","Poisoned Model, Poison Data accuracy"
4,55,540,1,406,25000,25406,70.56,67.41573033707866,78.08988764044943,178,75.27,90.37037037037037,83.70370370370371
4,55,540,2,812,25000,25812,70.56,76.96629213483146,78.08988764044943,178,75.29,90.37037037037037,92.40740741
4,56,417,0.5,102,25000,25102,70.56,95,93.75,80,75.27,90.40767386091127,79.37649880095923
4,56,417,1,205,25000,25205,70.56,93.75,93.75,80,75.2,90.40767386091127,83.45323741007195
4,56,417,2,410,25000,25410,70.56,86.25,93.75,80,75.04,90.40767386091127,85.13189448441247
4,57,179,0.5,247,25000,25247,70.56,77.09251101321586,80.17621145,227,76.19,88.82681564,89.94413407821229
4,57,179,1,495,25000,25495,70.56,71.36563876651982,80.17621145,227,74.32,88.82681564,95.53072625698324
4,57,179,2,990,25000,25990,70.56,78.85462555,80.17621145,227,75.38,88.82681564,97.20670391061452
4,58,33,0.5,67,25000,25067,70.56,86.88524590163935,95.08196721311475,61,76.63,87.87878787878788,93.93939393939394
4,58,33,1,134,25000,25134,70.56,96.72131147540983,95.08196721311475,61,74.55,87.87878787878788,100
4,58,33,2,268,25000,25268,70.56,93.44262295081967,95.08196721311475,61,76.03,87.87878787878788,100
4,59,104,0.5,86,25000,25086,70.56,95.45454545454545,100,66,75.9,95.19230769,86.53846153846153
4,59,104,1,173,25000,25173,70.56,100,100,66,75.94,95.19230769,91.34615384615384
4,59,104,2,346,25000,25346,70.56,96.96969696969697,100,66,74.98,95.19230769,98.07692307692308
4,60,189,0.5,328,25000,25328,70.56,68.06083650190114,63.87832699619772,263,76.39,95.23809523809524,90.47619047619048
4,60,189,1,656,25000,25656,70.56,70.72243346007605,63.87832699619772,263,77.59,95.23809523809524,98.94179894179894
4,60,189,2,1312,25000,26312,70.56,66.53992395437263,63.87832699619772,263,74.6,95.23809523809524,99.47089947089947
4,61,329,0.5,104,25000,25104,70.56,78.16091954022988,72.41379310344827,87,74.91,91.48936170212765,80.54711246200608
4,61,329,1,209,25000,25209,70.56,74.71264367816092,72.41379310344827,87,76.13,91.48936170212765,82.06686930091185
4,61,329,2,418,25000,25418,70.56,75.86206896551724,72.41379310344827,87,74.92,91.48936170212765,86.01823708206688
4,62,142,0.5,85,25000,25085,70.56,74.07407407407408,79.62962962962963,54,73.02,88.02816901408451,80.28169014084507
4,62,142,1,170,25000,25170,70.56,83.33333333333333,79.62962962962963,54,74.67,88.02816901408451,88.02816901408451
4,62,142,2,340,25000,25340,70.56,90.74074074074075,79.62962962962963,54,76.22,88.02816901408451,94.36619718309859
4,63,170,0.5,94,25000,25094,70.56,85.52631578947368,86.84210526315789,76,74.24,87.64705882,78.23529411764706
4,63,170,1,188,25000,25188,70.56,81.57894736842105,86.84210526315789,76,75.43,87.64705882,88.82352941176471
4,63,170,2,376,25000,25376,70.56,78.94736842105263,86.84210526315789,76,73.48,87.64705882,92.94117647058823
4,64,89,0.5,202,25000,25202,70.56,54.166666666666664,56.666666666666664,120,74.59,93.25842696629213,93.25842696629213
4,64,89,1,405,25000,25405,70.56,57.5,56.666666666666664,120,76.25,93.25842696629213,98.87640449438203
4,64,89,2,810,25000,25810,70.56,57.5,56.666666666666664,120,72.75,93.25842696629213,97.75280898876404
4,65,182,0.5,160,25000,25160,70.56,51.67785234899329,59.73154362416108,149,74.83,89.56043956043956,85.16483516483517
4,65,182,1,320,25000,25320,70.56,58.38926174496644,59.73154362416108,149,74.29,89.56043956043956,90.10989010989012
4,65,182,2,640,25000,25640,70.56,54.36241610738255,59.73154362416108,149,75.65,89.56043956043956,93.40659341
4,66,106,0.5,44,25000,25044,70.56,96.66666666666667,86.66666666666667,30,76.07,89.62264150943396,74.52830188679245
4,66,106,1,89,25000,25089,70.56,90,86.66666666666667,30,75.38,89.62264150943396,86.79245283018868
4,66,106,2,178,25000,25178,70.56,80,86.66666666666667,30,74.05,89.62264150943396,88.67924528301887
4,67,176,0.5,99,25000,25099,70.56,97.33333333333333,97.33333333333333,75,74.63,90.34090909,81.25
4,67,176,1,198,25000,25198,70.56,98.66666666666667,97.33333333333333,75,74.77,90.34090909,88.06818181818181
4,67,176,2,396,25000,25396,70.56,97.33333333333333,97.33333333333333,75,76.8,90.34090909,94.31818181818181
4,68,395,0.5,310,25000,25310,70.56,58.47457627118644,57.20338983050848,236,73.92,90.63291139240506,84.81012658227849
4,68,395,1,621,25000,25621,70.56,60.16949152542373,57.20338983050848,236,75.05,90.63291139240506,90.63291139240506
4,68,395,2,1242,25000,26242,70.56,53.389830508474574,57.20338983050848,236,73.01,90.63291139240506,93.92405063291139
4,69,494,0.5,90,25000,25090,70.56,70.83333333333333,76.38888888888889,72,74.7,91.09311740890688,77.53036437246963
4,69,494,1,180,25000,25180,70.56,73.61111111111111,76.38888888888889,72,73.41,91.09311740890688,77.93522267206478
4,69,494,2,360,25000,25360,70.56,77.77777777777777,76.38888888888889,72,74.65,91.09311740890688,80.56680161943319
4,70,442,0.5,199,25000,25199,70.56,74.44444444444444,80.55555555555556,180,74.26,92.08144796380091,79.86425339366515
4,70,442,1,398,25000,25398,70.56,71.11111111111111,80.55555555555556,180,72.97,92.08144796380091,85.74660633484163
4,70,442,2,796,25000,25796,70.56,70.55555555555556,80.55555555555556,180,73.63,92.08144796380091,92.08144796380091
4,71,275,0.5,18,25000,25018,70.56,87.5,87.5,16,73.61,88,74.18181818181819
4,71,275,1,36,25000,25036,70.56,81.25,87.5,16,73.41,88,72.36363636363636
4,71,275,2,72,25000,25072,70.56,87.5,87.5,16,75.1,88,81.81818181818181
4,72,66,0.5,186,25000,25186,70.56,66.66666666666667,65.92592592592592,135,75.7,92.42424242424242,100
4,72,66,1,373,25000,25373,70.56,68.14814814814815,65.92592592592592,135,73.18,92.42424242424242,100
4,72,66,2,746,25000,25746,70.56,63.7037037,65.92592592592592,135,73.74,92.42424242424242,100
4,73,471,0.5,93,25000,25093,70.56,93.33333333333333,90,60,75.76,90.65817409766454,78.34394904458598
4,73,471,1,186,25000,25186,70.56,91.66666666666667,90,60,75.18,90.65817409766454,79.83014861995754
4,73,471,2,372,25000,25372,70.56,90,90,60,75.05,90.65817409766454,84.50106157112526
4,74,189,0.5,75,25000,25075,70.56,94.02985074626865,95.52238806,67,74.5,91.53439153439153,77.77777777777777
4,74,189,1,150,25000,25150,70.56,95.52238806,95.52238806,67,73.44,91.53439153439153,82.01058201058201
4,74,189,2,300,25000,25300,70.56,95.52238806,95.52238806,67,74.28,91.53439153439153,92.06349206349206
4,75,32,0.5,127,25000,25127,70.56,73,75,100,75.16,87.5,96.875
4,75,32,1,254,25000,25254,70.56,79,75,100,76.36,87.5,100
4,75,32,2,508,25000,25508,70.56,80,75,100,75.42,87.5,100
4,76,433,0.5,163,25000,25163,70.56,82.44274809160305,81.67938931,131,76.4,90.99307159353349,78.06004618937645
4,76,433,1,326,25000,25326,70.56,70.22900763358778,81.67938931,131,75.01,90.99307159353349,84.98845265588915
4,76,433,2,652,25000,25652,70.56,73.28244275,81.67938931,131,75.12,90.99307159353349,90.06928406466513
4,77,179,0.5,102,25000,25102,70.56,77.65957446808511,71.27659574468085,94,75.42,87.15083798882682,81.56424581005587
4,77,179,1,204,25000,25204,70.56,61.702127659574465,71.27659574468085,94,74.7,87.15083798882682,85.47486033519553
4,77,179,2,408,25000,25408,70.56,72.34042553191489,71.27659574468085,94,75.57,87.15083798882682,91.62011173184358
4,78,388,0.5,126,25000,25126,70.56,92.85714285714286,91.83673469387755,98,75.52,89.94845360824742,80.41237113402062
4,78,388,1,253,25000,25253,70.56,90.81632653061224,91.83673469387755,98,73.33,89.94845360824742,81.70103092783505
4,78,388,2,506,25000,25506,70.56,91.83673469387755,91.83673469387755,98,76.37,89.94845360824742,91.23711340206185
4,79,277,0.5,299,25000,25299,70.56,55.111111111111114,44.44444444444444,225,74.63,87.72563176895306,82.31046931407943
4,79,277,1,598,25000,25598,70.56,51.55555555555556,44.44444444444444,225,76.42,87.72563176895306,94.58483754512635
4,79,277,2,1196,25000,26196,70.56,53.77777777777778,44.44444444444444,225,74.29,87.72563176895306,96.75090252707581
4,80,149,0.5,131,25000,25131,70.56,79.48717948717949,94.01709401709402,117,76.16,91.94630872483222,83.22147651006712
4,80,149,1,263,25000,25263,70.56,90.5982906,94.01709401709402,117,77.04,91.94630872483222,94.63087248322148
4,80,149,2,526,25000,25526,70.56,84.61538461538461,94.01709401709402,117,73.59,91.94630872483222,96.64429530201342
4,81,245,0.5,279,25000,25279,70.56,47.10144927536232,46.73913043478261,276,75.86,91.02040816,86.53061224489795
4,81,245,1,558,25000,25558,70.56,55.43478260869565,46.73913043478261,276,76.2,91.02040816,93.87755102040816
4,81,245,2,1116,25000,26116,70.56,51.44927536231884,46.73913043478261,276,74.09,91.02040816,96.32653061
4,82,401,0.5,90,25000,25090,70.56,90.74074074074075,96.29629629629629,54,72.38,91.27182045,75.06234413965088
4,82,401,1,180,25000,25180,70.56,90.74074074074075,96.29629629629629,54,76,91.27182045,81.04738154613466
4,82,401,2,360,25000,25360,70.56,88.88888888888889,96.29629629629629,54,74.34,91.27182045,83.54114713216957
4,83,262,0.5,121,25000,25121,70.56,76.63551402,82.24299065420561,107,75.77,92.74809160305344,85.11450382
4,83,262,1,242,25000,25242,70.56,78.50467289719626,82.24299065420561,107,75.49,92.74809160305344,87.02290076335878
4,83,262,2,484,25000,25484,70.56,84.11214953271028,82.24299065420561,107,72.55,92.74809160305344,89.69465648854961
4,84,239,0.5,11,25000,25011,70.56,100,100,6,74.43,89.53974895,75.31380753138075
4,84,239,1,23,25000,25023,70.56,100,100,6,76.69,89.53974895,77.40585774058577
4,84,239,2,46,25000,25046,70.56,100,100,6,73.52,89.53974895,76.56903765690376
4,85,557,0.5,39,25000,25039,70.56,64.51612903225806,90.32258065,31,76.43,89.58707361,74.86535008976661
4,85,557,1,79,25000,25079,70.56,70.96774193548387,90.32258065,31,75.37,89.58707361,75.76301615798923
4,85,557,2,158,25000,25158,70.56,67.74193548387096,90.32258065,31,74.25,89.58707361,79.71274685816876
4,86,326,0.5,32,25000,25032,70.56,100,100,15,73.18,91.10429448,76.07361963190183
4,86,326,1,64,25000,25064,70.56,100,100,15,74.37,91.10429448,79.14110429447852
4,86,326,2,128,25000,25128,70.56,93.33333333333333,100,15,75.64,91.10429448,83.12883435582822
4,87,156,0.5,192,25000,25192,70.56,82.66666666666667,78.66666666666667,150,73.93,92.94871794871794,89.74358974358974
4,87,156,1,385,25000,25385,70.56,80,78.66666666666667,150,76.2,92.94871794871794,94.23076923076923
4,87,156,2,770,25000,25770,70.56,76.66666666666667,78.66666666666667,150,73.47,92.94871794871794,96.79487179
4,88,217,0.5,207,25000,25207,70.56,62.06896551724138,60.34482759,174,74.47,92.62672811059907,82.94930875576037
4,88,217,1,415,25000,25415,70.56,62.64367816091954,60.34482759,174,74.24,92.62672811059907,90.32258065
4,88,217,2,830,25000,25830,70.56,63.793103448275865,60.34482759,174,75.01,92.62672811059907,97.23502304147465
4,89,115,0.5,59,25000,25059,70.56,100,100,53,74.92,88.69565217391305,80.86956522
4,89,115,1,119,25000,25119,70.56,100,100,53,74.7,88.69565217391305,87.82608695652173
4,89,115,2,238,25000,25238,70.56,100,100,53,75.28,88.69565217391305,90.43478260869566
4,90,255,0.5,118,25000,25118,70.56,90.80459770114942,93.10344827586206,87,75.18,89.80392156862744,84.70588235294117
4,90,255,1,236,25000,25236,70.56,90.80459770114942,93.10344827586206,87,76.04,89.80392156862744,87.05882352941177
4,90,255,2,472,25000,25472,70.56,90.80459770114942,93.10344827586206,87,73.78,89.80392156862744,89.41176470588235
4,91,316,0.5,83,25000,25083,70.56,84.05797101449275,98.55072463768116,69,73.1,92.40506329113924,79.74683544303798
4,91,316,1,167,25000,25167,70.56,94.20289855072464,98.55072463768116,69,74.26,92.40506329113924,77.53164556962025
4,91,316,2,334,25000,25334,70.56,94.20289855072464,98.55072463768116,69,74.73,92.40506329113924,87.65822784810126
4,92,58,0.5,95,25000,25095,70.56,96.875,98.4375,64,74.17,87.93103448275862,81.03448275862068
4,92,58,1,190,25000,25190,70.56,98.4375,98.4375,64,75.5,87.93103448275862,96.55172413793103
4,92,58,2,380,25000,25380,70.56,98.4375,98.4375,64,75.88,87.93103448275862,100
4,93,13,0.5,90,25000,25090,70.56,82.60869565,82.60869565,69,71.34,100,100
4,93,13,1,181,25000,25181,70.56,82.60869565,82.60869565,69,74.85,100,100
4,93,13,2,362,25000,25362,70.56,82.60869565,82.60869565,69,74.77,100,100
4,94,414,0.5,70,25000,25070,70.56,84.74576271,94.91525423728814,59,73.37,93.23671497584542,73.67149758454106
4,94,414,1,141,25000,25141,70.56,84.74576271,94.91525423728814,59,75.23,93.23671497584542,79.95169082125604
4,94,414,2,282,25000,25282,70.56,88.13559322033899,94.91525423728814,59,74.76,93.23671497584542,80.67632850241546
4,95,517,0.5,56,25000,25056,70.56,85,85,40,74.01,91.48936170212765,75.82205029
4,95,517,1,112,25000,25112,70.56,75,85,40,71.41,91.48936170212765,75.43520309477756
4,95,517,2,224,25000,25224,70.56,82.5,85,40,75.42,91.48936170212765,82.59187620889749
4,96,120,0.5,268,25000,25268,70.56,72.19251336898395,58.82352941,187,76.71,90.83333333333333,91.66666666666667
4,96,120,1,537,25000,25537,70.56,62.032085561497325,58.82352941,187,70.62,90.83333333333333,97.5
4,96,120,2,1074,25000,26074,70.56,74.33155080213903,58.82352941,187,73.71,90.83333333333333,98.33333333333333
4,97,126,0.5,57,25000,25057,70.56,97.82608695652173,100,46,74.65,93.65079365079364,84.92063492063492
4,97,126,1,115,25000,25115,70.56,97.82608695652173,100,46,76.55,93.65079365079364,92.06349206349206
4,97,126,2,230,25000,25230,70.56,100,100,46,75.58,93.65079365079364,95.23809523809524
4,98,82,0.5,177,25000,25177,70.56,61.224489795918366,72.10884353741497,147,72.93,91.46341463414635,89.02439024390245
4,98,82,1,355,25000,25355,70.56,64.62585034013605,72.10884353741497,147,75.2,91.46341463414635,97.56097561
4,98,82,2,710,25000,25710,70.56,72.78911564625851,72.10884353741497,147,74.66,91.46341463414635,100
4,99,278,0.5,163,25000,25163,70.56,68.27586206896552,70.34482758620689,145,74.55,89.56834532374101,80.93525179856115
4,99,278,1,327,25000,25327,70.56,70.34482758620689,70.34482758620689,145,73.81,89.56834532374101,86.33093525179856
4,99,278,2,654,25000,25654,70.56,71.72413793103448,70.34482758620689,145,72.98,89.56834532374101,94.24460431654676
5,0,152,0.5,78,25000,25078,70.56,88.67924528301887,84.90566037735849,53,74.73,89.47368421052632,83.55263157894737
5,0,152,1,156,25000,25156,70.56,83.01886792452831,84.90566037735849,53,74.93,89.47368421052632,86.84210526315789
5,0,152,2,312,25000,25312,70.56,90.56603773584905,84.90566037735849,53,75.21,89.47368421052632,92.76315789473684
5,1,546,0.5,255,25000,25255,70.56,71.64948453608247,66.49484536082474,194,76.57,91.39194139194139,84.61538461538461
5,1,546,1,510,25000,25510,70.56,61.34020618556701,66.49484536082474,194,72,91.39194139194139,83.15018315018315
5,1,546,2,1020,25000,26020,70.56,66.49484536082474,66.49484536082474,194,72.71,91.39194139194139,88.64468864468864
5,2,214,0.5,122,25000,25122,70.56,87.12871287128714,93.06930693069307,101,73.9,92.99065420560747,81.77570093457943
5,2,214,1,244,25000,25244,70.56,91.08910891089108,93.06930693069307,101,75.96,92.99065420560747,85.04672897196262
5,2,214,2,488,25000,25488,70.56,86.13861386138613,93.06930693069307,101,76.56,92.99065420560747,95.79439252336448
5,3,269,0.5,111,25000,25111,70.56,88.46153846153847,96.15384615384616,78,73.91,89.21933085501858,85.13011152416357
5,3,269,1,222,25000,25222,70.56,83.33333333333333,96.15384615384616,78,73.99,89.21933085501858,83.27137546468401
5,3,269,2,444,25000,25444,70.56,92.30769231,96.15384615384616,78,75.66,89.21933085501858,92.93680297397769
5,4,150,0.5,54,25000,25054,70.56,82.45614035087719,92.98245614035088,57,75.22,88.66666666666667,72.66666666666667
5,4,150,1,109,25000,25109,70.56,87.71929824561404,92.98245614035088,57,75.67,88.66666666666667,86
5,4,150,2,218,25000,25218,70.56,71.92982456,92.98245614035088,57,75.79,88.66666666666667,89.33333333333333
5,5,338,0.5,166,25000,25166,70.56,67.54385964912281,62.280701754385966,114,74.97,89.94082840236686,78.69822485207101
5,5,338,1,332,25000,25332,70.56,71.92982456,62.280701754385966,114,72.36,89.94082840236686,81.65680473372781
5,5,338,2,664,25000,25664,70.56,62.280701754385966,62.280701754385966,114,75.1,89.94082840236686,92.01183431952663
5,6,120,0.5,50,25000,25050,70.56,91.11111111111111,80,45,74.47,93.33333333333333,82.5
5,6,120,1,100,25000,25100,70.56,88.88888888888889,80,45,73.45,93.33333333333333,86.66666666666667
5,6,120,2,200,25000,25200,70.56,93.33333333333333,80,45,73.41,93.33333333333333,90
5,7,399,0.5,181,25000,25181,70.56,93.83561643835617,93.15068493150685,146,76.33,92.73182957393483,82.45614035087719
5,7,399,1,362,25000,25362,70.56,91.78082191780823,93.15068493150685,146,73.93,92.73182957393483,83.70927318295739
5,7,399,2,724,25000,25724,70.56,91.78082191780823,93.15068493150685,146,73.47,92.73182957393483,89.97493734335839
5,8,282,0.5,149,25000,25149,70.56,80.15873015873017,77.77777777777777,126,75.33,90.78014184397163,87.23404255319149
5,8,282,1,299,25000,25299,70.56,74.60317460317461,77.77777777777777,126,74.89,90.78014184397163,85.10638298
5,8,282,2,598,25000,25598,70.56,83.33333333333333,77.77777777777777,126,75.26,90.78014184397163,93.97163120567376
5,9,222,0.5,119,25000,25119,70.56,95.23809523809524,97.14285714285714,105,74.86,91.44144144144144,84.23423423423424
5,9,222,1,239,25000,25239,70.56,97.14285714285714,97.14285714285714,105,73.89,91.44144144144144,85.13513513513513
5,9,222,2,478,25000,25478,70.56,94.28571428571429,97.14285714285714,105,74.97,91.44144144144144,91.89189189189189
5,10,119,0.5,63,25000,25063,70.56,100,100,54,75.79,94.95798319327731,86.55462185
5,10,119,1,126,25000,25126,70.56,100,100,54,76.36,94.95798319327731,91.59663865546219
5,10,119,2,252,25000,25252,70.56,100,100,54,75.01,94.95798319327731,93.27731092436974
5,11,529,0.5,274,25000,25274,70.56,68.42105263157895,60.08771929824562,228,74.7,87.90170132325142,82.60869565
5,11,529,1,549,25000,25549,70.56,50,60.08771929824562,228,74.11,87.90170132325142,84.12098298676749
5,11,529,2,1098,25000,26098,70.56,52.63157894736842,60.08771929824562,228,74.84,87.90170132325142,90.35916824196597
5,12,247,0.5,95,25000,25095,70.56,91.17647058823529,88.23529411764706,68,72.26,91.49797570850203,81.78137651821862
5,12,247,1,191,25000,25191,70.56,86.76470588235294,88.23529411764706,68,72.57,91.49797570850203,81.78137651821862
5,12,247,2,382,25000,25382,70.56,89.70588235294117,88.23529411764706,68,73.95,91.49797570850203,88.66396761133603
5,13,214,0.5,83,25000,25083,70.56,83.78378378378379,85.13513513513513,74,74.64,92.05607476635514,79.90654205607477
5,13,214,1,166,25000,25166,70.56,68.91891891891892,85.13513513513513,74,72.58,92.05607476635514,82.24299065420561
5,13,214,2,332,25000,25332,70.56,91.89189189189189,85.13513513513513,74,74.45,92.05607476635514,93.92523364485982
5,14,165,0.5,67,25000,25067,70.56,94,94,50,76.35,90.3030303,81.21212121212122
5,14,165,1,134,25000,25134,70.56,96,94,50,76.3,90.3030303,83.63636363636364
5,14,165,2,268,25000,25268,70.56,94,94,50,75.01,90.3030303,92.12121212121212
5,15,175,0.5,69,25000,25069,70.56,88.37209302325581,93.02325581395348,43,74.09,90.28571428571429,84.57142857142857
5,15,175,1,138,25000,25138,70.56,95.34883720930233,93.02325581395348,43,77.26,90.28571428571429,87.42857142857143
5,15,175,2,276,25000,25276,70.56,88.37209302325581,93.02325581395348,43,74.65,90.28571428571429,90.85714285714286
5,16,178,0.5,78,25000,25078,70.56,97.61904761904762,98.80952380952381,84,76.4,91.01123595505618,76.40449438202248
5,16,178,1,157,25000,25157,70.56,98.80952380952381,98.80952380952381,84,73.86,91.01123595505618,82.02247191011236
5,16,178,2,314,25000,25314,70.56,97.61904761904762,98.80952380952381,84,73.92,91.01123595505618,91.01123595505618
5,17,146,0.5,67,25000,25067,70.56,98.33333333333333,100,60,73.59,89.72602739726027,77.39726027
5,17,146,1,135,25000,25135,70.56,100,100,60,73.06,89.72602739726027,84.24657534246575
5,17,146,2,270,25000,25270,70.56,100,100,60,74.08,89.72602739726027,92.46575342465754
5,18,311,0.5,173,25000,25173,70.56,58.273381294964025,58.273381294964025,139,74.94,90.35369774919614,82.31511254019293
5,18,311,1,346,25000,25346,70.56,47.48201438848921,58.273381294964025,139,71.89,90.35369774919614,80.70739549839229
5,18,311,2,692,25000,25692,70.56,60.431654676258994,58.273381294964025,139,74.47,90.35369774919614,90.99678457
5,19,446,0.5,262,25000,25262,70.56,55.45023696682465,48.81516587677725,211,76.14,90.35874439461884,82.06278027
5,19,446,1,524,25000,25524,70.56,49.76303317535545,48.81516587677725,211,74.45,90.35874439461884,83.85650224215247
5,19,446,2,1048,25000,26048,70.56,48.81516587677725,48.81516587677725,211,76.15,90.35874439461884,94.84304932735427
5,20,257,0.5,109,25000,25109,70.56,73.07692307692308,82.69230769,52,75,92.60700389105058,78.21011673151752
5,20,257,1,219,25000,25219,70.56,82.69230769,82.69230769,52,75.25,92.60700389105058,91.05058365758755
5,20,257,2,438,25000,25438,70.56,76.92307692307692,82.69230769,52,75.34,92.60700389105058,89.49416342412451
5,21,304,0.5,152,25000,25152,70.56,75.49019607843137,73.52941176470588,102,74.5,90.46052631578948,82.23684210526316
5,21,304,1,305,25000,25305,70.56,77.45098039215686,73.52941176470588,102,75.7,90.46052631578948,86.18421053
5,21,304,2,610,25000,25610,70.56,77.45098039215686,73.52941176470588,102,76.22,90.46052631578948,93.09210526315789
5,22,233,0.5,108,25000,25108,70.56,58.75,63.75,80,75.74,92.70386266094421,83.69098712446352
5,22,233,1,216,25000,25216,70.56,75,63.75,80,75.83,92.70386266094421,87.12446351931331
5,22,233,2,432,25000,25432,70.56,71.25,63.75,80,75.99,92.70386266094421,93.99141630901288
5,23,290,0.5,109,25000,25109,70.56,89.33333333333333,94.66666666666667,75,75.14,90,81.72413793103448
5,23,290,1,218,25000,25218,70.56,96,94.66666666666667,75,74.93,90,83.10344827586206
5,23,290,2,436,25000,25436,70.56,93.33333333333333,94.66666666666667,75,76.53,90,91.37931034482759
5,24,93,0.5,43,25000,25043,70.56,100,100,38,73.53,88.17204301075269,79.56989247311827
5,24,93,1,86,25000,25086,70.56,100,100,38,76.07,88.17204301075269,86.02150537634408
5,24,93,2,172,25000,25172,70.56,100,100,38,75.27,88.17204301075269,90.32258065
5,25,93,0.5,51,25000,25051,70.56,100,100,53,73.53,92.47311827956989,89.24731182795699
5,25,93,1,102,25000,25102,70.56,98.11320754716981,100,53,74.36,92.47311827956989,87.09677419354838
5,25,93,2,204,25000,25204,70.56,81.13207547169812,100,53,71.76,92.47311827956989,89.24731182795699
5,26,265,0.5,91,25000,25091,70.56,88.88888888888889,94.94949494949495,99,73.31,89.43396226415095,78.49056603773585
5,26,265,1,182,25000,25182,70.56,88.88888888888889,94.94949494949495,99,73.45,89.43396226415095,81.13207547169812
5,26,265,2,364,25000,25364,70.56,90.90909091,94.94949494949495,99,74.45,89.43396226415095,84.90566037735849
5,27,228,0.5,123,25000,25123,70.56,96.42857142857143,99.10714285714286,112,75.96,91.22807018,85.96491228070175
5,27,228,1,246,25000,25246,70.56,96.42857142857143,99.10714285714286,112,75.18,91.22807018,88.15789473684211
5,27,228,2,492,25000,25492,70.56,98.21428571428571,99.10714285714286,112,73.88,91.22807018,92.10526315789474
5,28,394,0.5,217,25000,25217,70.56,89.26174496644295,86.57718120805369,149,75.04,90.10152284,80.45685279187818
5,28,394,1,434,25000,25434,70.56,93.28859060402685,86.57718120805369,149,77.18,90.10152284,87.30964467005076
5,28,394,2,868,25000,25868,70.56,86.57718120805369,86.57718120805369,149,75.44,90.10152284,94.67005076142132
5,29,459,0.5,245,25000,25245,70.56,52.77777777777778,49.44444444444444,180,74.11,90.41394335511983,81.48148148148148
5,29,459,1,491,25000,25491,70.56,61.111111111111114,49.44444444444444,180,75.32,90.41394335511983,87.79956427
5,29,459,2,982,25000,25982,70.56,55,49.44444444444444,180,75.24,90.41394335511983,91.93899782135077
5,30,608,0.5,342,25000,25342,70.56,56.27376425855513,50.19011406844106,263,76.42,91.44736842105263,84.21052631578948
5,30,608,1,684,25000,25684,70.56,53.99239543726236,50.19011406844106,263,74.24,91.44736842105263,85.03289473684211
5,30,608,2,1368,25000,26368,70.56,57.79467680608365,50.19011406844106,263,76.24,91.44736842105263,93.25657894736842
5,31,167,0.5,98,25000,25098,70.56,81.70731707317073,86.58536585365853,82,71.54,91.61676646706587,79.04191616766467
5,31,167,1,196,25000,25196,70.56,76.82926829268293,86.58536585365853,82,73.51,91.61676646706587,89.22155688622755
5,31,167,2,392,25000,25392,70.56,81.70731707317073,86.58536585365853,82,75.64,91.61676646706587,94.01197605
5,32,81,0.5,31,25000,25031,70.56,95.45454545454545,95.45454545454545,22,74.72,88.88888888888889,79.01234567901234
5,32,81,1,62,25000,25062,70.56,95.45454545454545,95.45454545454545,22,74.73,88.88888888888889,79.01234567901234
5,32,81,2,124,25000,25124,70.56,90.90909091,95.45454545454545,22,76.03,88.88888888888889,85.18518518518519
5,33,190,0.5,103,25000,25103,70.56,70.37037037037037,72.83950617,81,75.3,90.52631578947368,84.21052631578948
5,33,190,1,207,25000,25207,70.56,71.60493827160494,72.83950617,81,74.64,90.52631578947368,90.52631578947368
5,33,190,2,414,25000,25414,70.56,74.07407407407408,72.83950617,81,75.3,90.52631578947368,93.15789473684211
5,34,147,0.5,88,25000,25088,70.56,60.65573770491803,55.73770491803279,61,74.86,89.79591836734694,85.03401360544218
5,34,147,1,176,25000,25176,70.56,52.459016393442624,55.73770491803279,61,74.72,89.79591836734694,91.15646258503402
5,34,147,2,352,25000,25352,70.56,54.09836065573771,55.73770491803279,61,75.46,89.79591836734694,97.27891156462584
5,35,169,0.5,86,25000,25086,70.56,94.44444444444444,93.05555555555556,72,73.98,91.12426035502959,84.02366863905326
5,35,169,1,172,25000,25172,70.56,95.83333333333333,93.05555555555556,72,76.04,91.12426035502959,86.39053254
5,35,169,2,344,25000,25344,70.56,91.66666666666667,93.05555555555556,72,75.23,91.12426035502959,92.30769231
5,36,114,0.5,53,25000,25053,70.56,100,100,41,75.79,94.73684210526316,77.19298245614036
5,36,114,1,107,25000,25107,70.56,100,100,41,75.93,94.73684210526316,88.59649122807018
5,36,114,2,214,25000,25214,70.56,97.56097561,100,41,74.84,94.73684210526316,86.84210526315789
5,37,364,0.5,165,25000,25165,70.56,90.18404908,85.88957055214723,163,74.6,89.28571428571429,80.21978021978022
5,37,364,1,331,25000,25331,70.56,80.36809816,85.88957055214723,163,73.48,89.28571428571429,85.98901098901099
5,37,364,2,662,25000,25662,70.56,84.66257668711657,85.88957055214723,163,75.67,89.28571428571429,92.85714285714286
5,38,225,0.5,95,25000,25095,70.56,80.26315789473684,82.89473684210526,76,73.3,89.33333333333333,77.77777777777777
5,38,225,1,191,25000,25191,70.56,84.21052631578948,82.89473684210526,76,75.19,89.33333333333333,84
5,38,225,2,382,25000,25382,70.56,85.52631578947368,82.89473684210526,76,75.48,89.33333333333333,90.22222222222223
5,39,242,0.5,187,25000,25187,70.56,51.724137931034484,38.62068965517241,145,76.21,92.14876033057851,88.01652892561984
