Cluster index,Cluster count,Poison rate,Number of poisoned samples,Aux indices,Test indices,Original dataset size,Poisoned dataset size,Number of samples tested on poisoned model,Base silhouette,Clean Model Accuracy,Clean Model Loss,Clean Model Precision,Clean Model Recall,Clean Model F1,Target Model Accuracy,Target Model Loss,Target Model Precision,Target Model Recall,Target Model F1,Subpop Baseline Accuracy,Subpop Baseline Loss,Subpop Baseline Precision,Subpop Baseline Recall,Subpop Baseline F1,Collateral Model Accuracy,Collateral Model Loss,Collateral Model Precision,Collateral Model Recall,Collateral Model F1
85,85,1,85,"[32, 43, 123, 150, 169, 178, 318, 598, 1022, 1196, 1378, 1402, 1462, 1663, 1735, 1759, 1825, 1850, 1942, 2065, 2146, 2430, 2440, 2515, 2602, 2605, 2618, 2671, 2674, 2748, 2830, 2885, 2955, 3165, 3336, 3342, 3353, 3369, 3552, 3569, 3662, 3705, 3709, 3784, 3830, 3964, 4077, 4103, 4142, 4257, 4309, 4382, 4400, 4408, 4411, 4421, 4545, 4608, 4687, 4860, 4933, 4941, 5164, 5208, 5288, 5425, 5442, 5473, 5724, 5786, 5809, 5948, 6044, 6108, 6212, 6252, 6289, 6357, 6462, 6483, 6517, 6673, 6683, 6701, 6766]","[154, 172, 411, 500, 658, 712, 739, 793, 844, 853, 857, 966, 1112, 1155, 1184, 1310, 1394, 1426, 1474, 1627, 1690, 1698, 1701, 1797, 2339, 2434, 2558, 2660, 2721, 3008, 3064, 3323, 3334, 3378, 3503, 3511, 3538, 3696, 3738, 3833, 3852, 3860, 3904, 4120, 4164, 4315, 4443, 4633, 4695, 4908, 4943, 5116, 5379, 5416, 5470, 5527, 5534, 5612, 5613, 5693, 5700, 5751, 5757, 5799, 5980]",7000,7085,65,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,43.07692308,0.865976115,0.215384615,0.5,0.301075269,75.38461538,0.374180983,0.75845666,0.736003861,0.74,46.44862901,0.791922284,0.388694518,0.49882082,0.301075269
85,85,2,170,"[32, 43, 123, 150, 169, 178, 318, 598, 1022, 1196, 1378, 1402, 1462, 1663, 1735, 1759, 1825, 1850, 1942, 2065, 2146, 2430, 2440, 2515, 2602, 2605, 2618, 2671, 2674, 2748, 2830, 2885, 2955, 3165, 3336, 3342, 3353, 3369, 3552, 3569, 3662, 3705, 3709, 3784, 3830, 3964, 4077, 4103, 4142, 4257, 4309, 4382, 4400, 4408, 4411, 4421, 4545, 4608, 4687, 4860, 4933, 4941, 5164, 5208, 5288, 5425, 5442, 5473, 5724, 5786, 5809, 5948, 6044, 6108, 6212, 6252, 6289, 6357, 6462, 6483, 6517, 6673, 6683, 6701, 6766]","[154, 172, 411, 500, 658, 712, 739, 793, 844, 853, 857, 966, 1112, 1155, 1184, 1310, 1394, 1426, 1474, 1627, 1690, 1698, 1701, 1797, 2339, 2434, 2558, 2660, 2721, 3008, 3064, 3323, 3334, 3378, 3503, 3511, 3538, 3696, 3738, 3833, 3852, 3860, 3904, 4120, 4164, 4315, 4443, 4633, 4695, 4908, 4943, 5116, 5379, 5416, 5470, 5527, 5534, 5612, 5613, 5693, 5700, 5751, 5757, 5799, 5980]",7000,7170,65,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,36.92307692,0.663212399,0.355345912,0.411196911,0.328546233,75.38461538,0.662251502,0.75845666,0.736003861,0.74,55.45094153,0.678735829,0.628276695,0.576818655,0.328546233
86,55,0.5,27,"[128, 574, 816, 849, 1000, 1172, 1424, 1440, 2017, 2153, 2235, 2287, 2426, 2447, 2449, 2462, 2586, 2682, 2757, 2986, 3039, 3110, 3281, 3529, 3817, 3861, 4034, 4406, 4677, 4764, 4883, 4901, 4906, 4908, 5087, 5231, 5236, 5522, 5667, 5842, 5941, 5979, 5983, 6011, 6051, 6064, 6067, 6347, 6426, 6427, 6474, 6609, 6729, 6746, 6806]","[104, 136, 364, 532, 835, 1004, 1187, 1217, 1345, 1398, 1502, 1810, 1825, 1964, 1993, 2029, 2153, 2165, 2237, 2251, 2261, 2557, 2641, 2732, 2777, 2900, 2957, 3053, 3467, 3567, 3754, 3764, 3807, 3917, 3963, 3980, 3991, 4270, 4283, 4381, 4696, 4809, 4811, 4915, 5378, 5476, 5539, 5738, 5824, 5943]",7000,7027,50,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,84,0.616242766,0.488372093,0.428571429,0.456521739,96,0.214866959,0.489795918,0.489795918,0.489795918,60.10901883,0.672050541,0.599214208,0.599236675,0.456521739
86,55,1,55,"[128, 574, 816, 849, 1000, 1172, 1424, 1440, 2017, 2153, 2235, 2287, 2426, 2447, 2449, 2462, 2586, 2682, 2757, 2986, 3039, 3110, 3281, 3529, 3817, 3861, 4034, 4406, 4677, 4764, 4883, 4901, 4906, 4908, 5087, 5231, 5236, 5522, 5667, 5842, 5941, 5979, 5983, 6011, 6051, 6064, 6067, 6347, 6426, 6427, 6474, 6609, 6729, 6746, 6806]","[104, 136, 364, 532, 835, 1004, 1187, 1217, 1345, 1398, 1502, 1810, 1825, 1964, 1993, 2029, 2153, 2165, 2237, 2251, 2261, 2557, 2641, 2732, 2777, 2900, 2957, 3053, 3467, 3567, 3754, 3764, 3807, 3917, 3963, 3980, 3991, 4270, 4283, 4381, 4696, 4809, 4811, 4915, 5378, 5476, 5539, 5738, 5824, 5943]",7000,7055,50,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,14,0.819035858,0.511363636,0.56122449,0.131313131,96,0.165804736,0.489795918,0.489795918,0.489795918,47.19193921,0.71762322,0.502825257,0.500846251,0.131313131
86,55,2,110,"[128, 574, 816, 849, 1000, 1172, 1424, 1440, 2017, 2153, 2235, 2287, 2426, 2447, 2449, 2462, 2586, 2682, 2757, 2986, 3039, 3110, 3281, 3529, 3817, 3861, 4034, 4406, 4677, 4764, 4883, 4901, 4906, 4908, 5087, 5231, 5236, 5522, 5667, 5842, 5941, 5979, 5983, 6011, 6051, 6064, 6067, 6347, 6426, 6427, 6474, 6609, 6729, 6746, 6806]","[104, 136, 364, 532, 835, 1004, 1187, 1217, 1345, 1398, 1502, 1810, 1825, 1964, 1993, 2029, 2153, 2165, 2237, 2251, 2261, 2557, 2641, 2732, 2777, 2900, 2957, 3053, 3467, 3567, 3754, 3764, 3807, 3917, 3963, 3980, 3991, 4270, 4283, 4381, 4696, 4809, 4811, 4915, 5378, 5476, 5539, 5738, 5824, 5943]",7000,7110,50,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,30,0.747876376,0.513888889,0.642857143,0.249249249,96,0.189344645,0.489795918,0.489795918,0.489795918,46.87809713,0.711203495,0.469063984,0.468917918,0.249249249
87,111,0.5,55,"[35, 63, 193, 242, 259, 279, 382, 424, 507, 554, 601, 723, 732, 742, 755, 831, 1032, 1221, 1229, 1338, 1340, 1349, 1433, 1488, 1563, 1739, 1742, 1908, 2019, 2030, 2056, 2063, 2115, 2118, 2318, 2519, 2532, 2620, 2631, 2632, 2642, 2653, 2788, 2841, 2896, 2996, 3019, 3229, 3252, 3390, 3618, 3717, 3727, 3772, 3779, 3805, 3929, 4084, 4123, 4143, 4403, 4468, 4484, 4498, 4559, 4564, 4574, 4603, 4717, 4785, 4846, 4881, 4917, 4951, 4958, 4980, 5009, 5059, 5173, 5194, 5334, 5462, 5474, 5513, 5519, 5633, 5678, 5694, 5886, 5926, 5945, 5987, 6039, 6066, 6082, 6221, 6231, 6406, 6509, 6551, 6617, 6690, 6700, 6784, 6789, 6798, 6827, 6903, 6951, 6966, 6989]","[36, 96, 163, 209, 301, 361, 440, 587, 743, 756, 1065, 1067, 1142, 1370, 1510, 1585, 1673, 1719, 1821, 1833, 1855, 1857, 1891, 1934, 1969, 1980, 2051, 2315, 2316, 2327, 2358, 2403, 2441, 2506, 2507, 2662, 2679, 2687, 2826, 2839, 2845, 2846, 2913, 3012, 3084, 3297, 3432, 3440, 3442, 3550, 3559, 3561, 3586, 3648, 4004, 4049, 4137, 4144, 4147, 4173, 4273, 4339, 4382, 4400, 4481, 4516, 4566, 4580, 4614, 4794, 4886, 4918, 4929, 4995, 5094, 5107, 5113, 5147, 5241, 5283, 5502, 5530, 5535, 5556, 5620, 5782, 5947, 5971, 6044]",7000,7055,89,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,46.06741573,0.692566752,0.540313853,0.55829421,0.444906445,88.76404494,0.355964084,0.846190476,0.784428795,0.809503425,53.41922696,0.690460404,0.525198701,0.522220412,0.444906445
87,111,1,111,"[35, 63, 193, 242, 259, 279, 382, 424, 507, 554, 601, 723, 732, 742, 755, 831, 1032, 1221, 1229, 1338, 1340, 1349, 1433, 1488, 1563, 1739, 1742, 1908, 2019, 2030, 2056, 2063, 2115, 2118, 2318, 2519, 2532, 2620, 2631, 2632, 2642, 2653, 2788, 2841, 2896, 2996, 3019, 3229, 3252, 3390, 3618, 3717, 3727, 3772, 3779, 3805, 3929, 4084, 4123, 4143, 4403, 4468, 4484, 4498, 4559, 4564, 4574, 4603, 4717, 4785, 4846, 4881, 4917, 4951, 4958, 4980, 5009, 5059, 5173, 5194, 5334, 5462, 5474, 5513, 5519, 5633, 5678, 5694, 5886, 5926, 5945, 5987, 6039, 6066, 6082, 6221, 6231, 6406, 6509, 6551, 6617, 6690, 6700, 6784, 6789, 6798, 6827, 6903, 6951, 6966, 6989]","[36, 96, 163, 209, 301, 361, 440, 587, 743, 756, 1065, 1067, 1142, 1370, 1510, 1585, 1673, 1719, 1821, 1833, 1855, 1857, 1891, 1934, 1969, 1980, 2051, 2315, 2316, 2327, 2358, 2403, 2441, 2506, 2507, 2662, 2679, 2687, 2826, 2839, 2845, 2846, 2913, 3012, 3084, 3297, 3432, 3440, 3442, 3550, 3559, 3561, 3586, 3648, 4004, 4049, 4137, 4144, 4147, 4173, 4273, 4339, 4382, 4400, 4481, 4516, 4566, 4580, 4614, 4794, 4886, 4918, 4929, 4995, 5094, 5107, 5113, 5147, 5241, 5283, 5502, 5530, 5535, 5556, 5620, 5782, 5947, 5971, 6044]",7000,7111,89,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,64.04494382,0.664990604,0.442879499,0.442879499,0.442879499,88.76404494,0.359030584,0.846190476,0.784428795,0.809503425,42.38519987,0.727197445,0.426595823,0.436287538,0.442879499
87,111,2,222,"[35, 63, 193, 242, 259, 279, 382, 424, 507, 554, 601, 723, 732, 742, 755, 831, 1032, 1221, 1229, 1338, 1340, 1349, 1433, 1488, 1563, 1739, 1742, 1908, 2019, 2030, 2056, 2063, 2115, 2118, 2318, 2519, 2532, 2620, 2631, 2632, 2642, 2653, 2788, 2841, 2896, 2996, 3019, 3229, 3252, 3390, 3618, 3717, 3727, 3772, 3779, 3805, 3929, 4084, 4123, 4143, 4403, 4468, 4484, 4498, 4559, 4564, 4574, 4603, 4717, 4785, 4846, 4881, 4917, 4951, 4958, 4980, 5009, 5059, 5173, 5194, 5334, 5462, 5474, 5513, 5519, 5633, 5678, 5694, 5886, 5926, 5945, 5987, 6039, 6066, 6082, 6221, 6231, 6406, 6509, 6551, 6617, 6690, 6700, 6784, 6789, 6798, 6827, 6903, 6951, 6966, 6989]","[36, 96, 163, 209, 301, 361, 440, 587, 743, 756, 1065, 1067, 1142, 1370, 1510, 1585, 1673, 1719, 1821, 1833, 1855, 1857, 1891, 1934, 1969, 1980, 2051, 2315, 2316, 2327, 2358, 2403, 2441, 2506, 2507, 2662, 2679, 2687, 2826, 2839, 2845, 2846, 2913, 3012, 3084, 3297, 3432, 3440, 3442, 3550, 3559, 3561, 3586, 3648, 4004, 4049, 4137, 4144, 4147, 4173, 4273, 4339, 4382, 4400, 4481, 4516, 4566, 4580, 4614, 4794, 4886, 4918, 4929, 4995, 5094, 5107, 5113, 5147, 5241, 5283, 5502, 5530, 5535, 5556, 5620, 5782, 5947, 5971, 6044]",7000,7222,89,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,23.59550562,0.780317843,0.501190476,0.500391236,0.219298246,88.76404494,0.350088115,0.846190476,0.784428795,0.809503425,52.92368682,0.700449454,0.489542588,0.498058021,0.219298246
88,46,0.5,23,"[6, 56, 229, 239, 470, 579, 583, 861, 1075, 1210, 1367, 1408, 1436, 1559, 1686, 1998, 2067, 2280, 2290, 2678, 3687, 3732, 3816, 3838, 3940, 3948, 3986, 4124, 4487, 4530, 4768, 4807, 4866, 4962, 5019, 5416, 6029, 6335, 6405, 6422, 6446, 6456, 6513, 6565, 6860, 6890]","[110, 274, 312, 506, 786, 856, 986, 1213, 1288, 1676, 2219, 2233, 2367, 2623, 2638, 3098, 3215, 3487, 3715, 3889, 4019, 4043, 4170, 4195, 4445, 4734, 4808, 4828, 5086, 5093, 5309, 5318, 5781, 5784]",7000,7023,34,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,55.88235294,0.791641116,0.558823529,0.601190476,0.507246377,82.35294118,0.542770892,0.671875,0.56547619,0.575,56.80541791,0.681991492,0.563392149,0.559785517,0.507246377
88,46,1,46,"[6, 56, 229, 239, 470, 579, 583, 861, 1075, 1210, 1367, 1408, 1436, 1559, 1686, 1998, 2067, 2280, 2290, 2678, 3687, 3732, 3816, 3838, 3940, 3948, 3986, 4124, 4487, 4530, 4768, 4807, 4866, 4962, 5019, 5416, 6029, 6335, 6405, 6422, 6446, 6456, 6513, 6565, 6860, 6890]","[110, 274, 312, 506, 786, 856, 986, 1213, 1288, 1676, 2219, 2233, 2367, 2623, 2638, 3098, 3215, 3487, 3715, 3889, 4019, 4043, 4170, 4195, 4445, 4734, 4808, 4828, 5086, 5093, 5309, 5318, 5781, 5784]",7000,7046,34,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,73.52941176,0.592056394,0.606666667,0.642857143,0.61509434,82.35294118,0.320384115,0.671875,0.56547619,0.575,53.13842088,0.691741854,0.517494012,0.512007503,0.61509434
88,46,2,92,"[6, 56, 229, 239, 470, 579, 583, 861, 1075, 1210, 1367, 1408, 1436, 1559, 1686, 1998, 2067, 2280, 2290, 2678, 3687, 3732, 3816, 3838, 3940, 3948, 3986, 4124, 4487, 4530, 4768, 4807, 4866, 4962, 5019, 5416, 6029, 6335, 6405, 6422, 6446, 6456, 6513, 6565, 6860, 6890]","[110, 274, 312, 506, 786, 856, 986, 1213, 1288, 1676, 2219, 2233, 2367, 2623, 2638, 3098, 3215, 3487, 3715, 3889, 4019, 4043, 4170, 4195, 4445, 4734, 4808, 4828, 5086, 5093, 5309, 5318, 5781, 5784]",7000,7092,34,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,20.58823529,0.876026839,0.590909091,0.517857143,0.188328912,82.35294118,0.263364069,0.671875,0.56547619,0.575,46.96068715,0.770958456,0.546632573,0.503014788,0.188328912
89,34,0.5,17,"[97, 105, 112, 142, 840, 1082, 1103, 1314, 1382, 1771, 1858, 2282, 2305, 2383, 3445, 3603, 3681, 3774, 3832, 4390, 4565, 4591, 4661, 5108, 5266, 5370, 5384, 5814, 5889, 5942, 6189, 6240, 6566, 6705]","[151, 341, 427, 457, 513, 538, 771, 1579, 1608, 1958, 2045, 2061, 2391, 2835, 2875, 3236, 3344, 3748, 3899, 4074, 4126, 4180, 4200, 4255, 4357, 4401, 4497, 4667, 4706, 4772, 5321, 5859, 5876, 5994, 6050]",7000,7017,35,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,80,0.55373174,0.4375,0.451612903,0.444444444,88.57142857,0.231268048,0.442857143,0.5,0.46969697,53.567889,0.703023081,0.543115034,0.501952506,0.444444444
89,34,1,34,"[97, 105, 112, 142, 840, 1082, 1103, 1314, 1382, 1771, 1858, 2282, 2305, 2383, 3445, 3603, 3681, 3774, 3832, 4390, 4565, 4591, 4661, 5108, 5266, 5370, 5384, 5814, 5889, 5942, 6189, 6240, 6566, 6705]","[151, 341, 427, 457, 513, 538, 771, 1579, 1608, 1958, 2045, 2061, 2391, 2835, 2875, 3236, 3344, 3748, 3899, 4074, 4126, 4180, 4200, 4255, 4357, 4401, 4497, 4667, 4706, 4772, 5321, 5859, 5876, 5994, 6050]",7000,7034,35,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,88.57142857,0.428688869,0.442857143,0.5,0.46969697,88.57142857,0.217601284,0.442857143,0.5,0.46969697,54.83977536,0.66669992,0.657634823,0.515706354,0.46969697
89,34,2,68,"[97, 105, 112, 142, 840, 1082, 1103, 1314, 1382, 1771, 1858, 2282, 2305, 2383, 3445, 3603, 3681, 3774, 3832, 4390, 4565, 4591, 4661, 5108, 5266, 5370, 5384, 5814, 5889, 5942, 6189, 6240, 6566, 6705]","[151, 341, 427, 457, 513, 538, 771, 1579, 1608, 1958, 2045, 2061, 2391, 2835, 2875, 3236, 3344, 3748, 3899, 4074, 4126, 4180, 4200, 4255, 4357, 4401, 4497, 4667, 4706, 4772, 5321, 5859, 5876, 5994, 6050]",7000,7068,35,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,20,0.926596791,0.5625,0.548387097,0.199346405,88.57142857,0.238855597,0.442857143,0.5,0.46969697,46.415593,0.71575277,0.476684039,0.486066747,0.199346405
90,90,0.5,45,"[394, 475, 492, 511, 741, 800, 823, 892, 946, 1128, 1141, 1355, 1427, 1515, 1527, 1696, 1852, 1892, 1948, 2078, 2130, 2232, 2269, 2327, 2337, 2511, 2569, 2588, 2606, 2829, 2850, 2922, 2947, 2960, 3024, 3036, 3105, 3359, 3397, 3541, 3542, 3636, 3836, 3862, 3981, 4035, 4134, 4286, 4295, 4450, 4478, 4586, 4597, 4710, 4813, 4847, 4897, 4936, 5163, 5211, 5228, 5256, 5261, 5485, 5503, 5532, 5584, 5610, 5628, 5668, 5713, 5792, 5871, 5873, 5914, 5950, 5954, 5959, 6109, 6205, 6269, 6280, 6394, 6473, 6490, 6647, 6664, 6696, 6713, 6832]","[34, 131, 173, 251, 429, 498, 615, 676, 733, 855, 1057, 1107, 1167, 1199, 1204, 1207, 1274, 1367, 1513, 1543, 1596, 1649, 1708, 1800, 1947, 2036, 2059, 2069, 2192, 2226, 2306, 2390, 2395, 2461, 2629, 2713, 2811, 2843, 2855, 3074, 3219, 3353, 3381, 3906, 4116, 4155, 4158, 4239, 4323, 4394, 4429, 4451, 4479, 5002, 5040, 5063, 5245, 5332, 5444, 5726, 5730, 5788, 5896, 5944, 5946, 5973]",7000,7045,66,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,37.87878788,0.758890013,0.468780488,0.431034483,0.334644701,90.90909091,0.272298634,0.953125,0.625,0.675409836,45.27585068,0.739850533,0.457531037,0.47460327,0.334644701
90,90,1,90,"[394, 475, 492, 511, 741, 800, 823, 892, 946, 1128, 1141, 1355, 1427, 1515, 1527, 1696, 1852, 1892, 1948, 2078, 2130, 2232, 2269, 2327, 2337, 2511, 2569, 2588, 2606, 2829, 2850, 2922, 2947, 2960, 3024, 3036, 3105, 3359, 3397, 3541, 3542, 3636, 3836, 3862, 3981, 4035, 4134, 4286, 4295, 4450, 4478, 4586, 4597, 4710, 4813, 4847, 4897, 4936, 5163, 5211, 5228, 5256, 5261, 5485, 5503, 5532, 5584, 5610, 5628, 5668, 5713, 5792, 5871, 5873, 5914, 5950, 5954, 5959, 6109, 6205, 6269, 6280, 6394, 6473, 6490, 6647, 6664, 6696, 6713, 6832]","[34, 131, 173, 251, 429, 498, 615, 676, 733, 855, 1057, 1107, 1167, 1199, 1204, 1207, 1274, 1367, 1513, 1543, 1596, 1649, 1708, 1800, 1947, 2036, 2059, 2069, 2192, 2226, 2306, 2390, 2395, 2461, 2629, 2713, 2811, 2843, 2855, 3074, 3219, 3353, 3381, 3906, 4116, 4155, 4158, 4239, 4323, 4394, 4429, 4451, 4479, 5002, 5040, 5063, 5245, 5332, 5444, 5726, 5730, 5788, 5896, 5944, 5946, 5973]",7000,7090,66,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,19.6969697,0.825621684,0.56557377,0.543103448,0.195307108,90.90909091,0.232915267,0.953125,0.625,0.675409836,48.36471754,0.709686183,0.595855698,0.515369039,0.195307108
90,90,2,180,"[394, 475, 492, 511, 741, 800, 823, 892, 946, 1128, 1141, 1355, 1427, 1515, 1527, 1696, 1852, 1892, 1948, 2078, 2130, 2232, 2269, 2327, 2337, 2511, 2569, 2588, 2606, 2829, 2850, 2922, 2947, 2960, 3024, 3036, 3105, 3359, 3397, 3541, 3542, 3636, 3836, 3862, 3981, 4035, 4134, 4286, 4295, 4450, 4478, 4586, 4597, 4710, 4813, 4847, 4897, 4936, 5163, 5211, 5228, 5256, 5261, 5485, 5503, 5532, 5584, 5610, 5628, 5668, 5713, 5792, 5871, 5873, 5914, 5950, 5954, 5959, 6109, 6205, 6269, 6280, 6394, 6473, 6490, 6647, 6664, 6696, 6713, 6832]","[34, 131, 173, 251, 429, 498, 615, 676, 733, 855, 1057, 1107, 1167, 1199, 1204, 1207, 1274, 1367, 1513, 1543, 1596, 1649, 1708, 1800, 1947, 2036, 2059, 2069, 2192, 2226, 2306, 2390, 2395, 2461, 2629, 2713, 2811, 2843, 2855, 3074, 3219, 3353, 3381, 3906, 4116, 4155, 4158, 4239, 4323, 4394, 4429, 4451, 4479, 5002, 5040, 5063, 5245, 5332, 5444, 5726, 5730, 5788, 5896, 5944, 5946, 5973]",7000,7180,66,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,83.33333333,0.65995568,0.542622951,0.528017241,0.53070459,90.90909091,0.23370135,0.953125,0.625,0.675409836,50.54509415,0.701779268,0.48710937,0.489720199,0.53070459
91,68,0.5,34,"[109, 186, 363, 651, 656, 795, 835, 916, 1017, 1023, 1029, 1054, 1405, 1763, 1965, 2127, 2223, 2299, 2404, 2408, 2454, 2488, 2697, 2744, 2782, 3009, 3020, 3066, 3094, 3124, 3344, 3519, 3553, 3765, 3794, 3937, 3959, 4066, 4105, 4209, 4401, 4681, 4865, 4924, 5061, 5123, 5227, 5250, 5447, 5493, 5499, 5525, 5553, 5615, 5702, 5709, 5745, 5993, 6004, 6180, 6203, 6285, 6286, 6569, 6584, 6669, 6865, 6902]","[235, 294, 308, 352, 534, 829, 951, 953, 954, 1197, 1269, 1509, 1534, 1599, 1824, 2296, 2335, 2365, 2379, 2646, 2838, 2997, 3071, 3525, 3608, 3657, 3703, 3789, 3839, 3842, 3902, 3912, 3927, 3990, 4059, 4231, 4265, 4309, 4314, 4378, 4435, 4498, 4500, 4663, 4724, 4904, 4965, 4987, 5005, 5018, 5081, 5140, 5197, 5207, 5233, 5264, 5680, 5722, 5868]",7000,7034,59,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,89.83050847,0.576438844,0.490740741,0.456896552,0.473214286,98.30508475,0.122166783,0.491525424,0.5,0.495726496,64.43673604,0.659301035,0.645696094,0.646227764,0.473214286
91,68,1,68,"[109, 186, 363, 651, 656, 795, 835, 916, 1017, 1023, 1029, 1054, 1405, 1763, 1965, 2127, 2223, 2299, 2404, 2408, 2454, 2488, 2697, 2744, 2782, 3009, 3020, 3066, 3094, 3124, 3344, 3519, 3553, 3765, 3794, 3937, 3959, 4066, 4105, 4209, 4401, 4681, 4865, 4924, 5061, 5123, 5227, 5250, 5447, 5493, 5499, 5525, 5553, 5615, 5702, 5709, 5745, 5993, 6004, 6180, 6203, 6285, 6286, 6569, 6584, 6669, 6865, 6902]","[235, 294, 308, 352, 534, 829, 951, 953, 954, 1197, 1269, 1509, 1534, 1599, 1824, 2296, 2335, 2365, 2379, 2646, 2838, 2997, 3071, 3525, 3608, 3657, 3703, 3789, 3839, 3842, 3902, 3912, 3927, 3990, 4059, 4231, 4265, 4309, 4314, 4378, 4435, 4498, 4500, 4663, 4724, 4904, 4965, 4987, 5005, 5018, 5081, 5140, 5197, 5207, 5233, 5264, 5680, 5722, 5868]",7000,7068,59,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,22.03389831,0.815944344,0.464285714,0.112068966,0.180555556,98.30508475,0.114014443,0.491525424,0.5,0.495726496,35.15031384,0.744251138,0.352474421,0.35192632,0.180555556
91,68,2,136,"[109, 186, 363, 651, 656, 795, 835, 916, 1017, 1023, 1029, 1054, 1405, 1763, 1965, 2127, 2223, 2299, 2404, 2408, 2454, 2488, 2697, 2744, 2782, 3009, 3020, 3066, 3094, 3124, 3344, 3519, 3553, 3765, 3794, 3937, 3959, 4066, 4105, 4209, 4401, 4681, 4865, 4924, 5061, 5123, 5227, 5250, 5447, 5493, 5499, 5525, 5553, 5615, 5702, 5709, 5745, 5993, 6004, 6180, 6203, 6285, 6286, 6569, 6584, 6669, 6865, 6902]","[235, 294, 308, 352, 534, 829, 951, 953, 954, 1197, 1269, 1509, 1534, 1599, 1824, 2296, 2335, 2365, 2379, 2646, 2838, 2997, 3071, 3525, 3608, 3657, 3703, 3789, 3839, 3842, 3902, 3912, 3927, 3990, 4059, 4231, 4265, 4309, 4314, 4378, 4435, 4498, 4500, 4663, 4724, 4904, 4965, 4987, 5005, 5018, 5081, 5140, 5197, 5207, 5233, 5264, 5680, 5722, 5868]",7000,7136,59,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,20.33898305,0.776162416,0.510416667,0.594827586,0.179828453,98.30508475,0.114462204,0.491525424,0.5,0.495726496,53.38619095,0.688537174,0.522093245,0.516594166,0.179828453
92,75,0.5,37,"[86, 114, 160, 208, 309, 321, 582, 719, 793, 820, 903, 1160, 1201, 1350, 1562, 1854, 1961, 2016, 2051, 2273, 2332, 2363, 2367, 2384, 2468, 2571, 2689, 2741, 2819, 2924, 3027, 3074, 3085, 3123, 3305, 3324, 3333, 3373, 3391, 3434, 3481, 3688, 3920, 4094, 4139, 4177, 4237, 4442, 4495, 4613, 4614, 4622, 4663, 4878, 4988, 5016, 5254, 5550, 5651, 5686, 5695, 5778, 5891, 5970, 6098, 6225, 6294, 6345, 6390, 6393, 6478, 6805, 6844, 6892, 6936]","[132, 165, 200, 247, 444, 465, 531, 563, 637, 738, 902, 997, 998, 1070, 1314, 1348, 1429, 1538, 1776, 1881, 1883, 2025, 2169, 2205, 2271, 2518, 2586, 2597, 2616, 2648, 2680, 2756, 2806, 2830, 2906, 2919, 2940, 3069, 3088, 3124, 3409, 3635, 3700, 3729, 3883, 3914, 4141, 4419, 4565, 4654, 4674, 4958, 4964, 4979, 5000, 5027, 5045, 5188, 5193, 5276, 5311, 5441, 5491, 5510, 5551, 5838, 5938, 5977]",7000,7037,68,0.08094892,86.24050215,0.343178017,0.864039442,0.859648836,0.861035503,5.882352941,0.879471242,0.515151515,0.515151515,0.058823529,95.58823529,0.156668211,0.485074627,0.492424242,0.488721805,47.73703337,0.713471624,0.501144008,0.500627916,0.058823529
