Model,Cluster index,Cluster count,Poison rate,Number of poisoned samples,Original dataset size,Poisoned dataset size,Clean Model Accuracy,"Poisoned Model, Clean Subpopulation accuracy (target)","Clean Model, Clean Subpopulation accuracy (subpop baseline)",Number of samples tested on poisoned model,"Poisoned Model, Clean Test Data accuracy (collateral)","Clean Model, Poison Data accuracy","Poisoned Model, Poison Data accuracy"
5,76,216,0.5,108,25000,25108,78.09,67.24137931034483,65.51724137931035,58,80.08,96.29629629629629,58.333333333333336
5,76,216,1.0,216,25000,25216,78.09,62.06896551724138,65.51724137931035,58,80.81,96.29629629629629,52.77777777777778
5,76,216,2.0,432,25000,25432,78.09,55.172413793103445,65.51724137931035,58,79.06,96.29629629629629,25.925925925925927
5,77,258,0.5,129,25000,25129,78.09,78.94736842105263,88.42105263157895,95,81.69,93.02325581395348,64.72868217054264
5,77,258,1.0,258,25000,25258,78.09,91.57894736842105,88.42105263157895,95,82.19,93.02325581395348,52.325581395348834
5,77,258,2.0,516,25000,25516,78.09,88.42105263157895,88.42105263157895,95,80.9,93.02325581395348,34.49612403100775
5,78,321,0.5,160,25000,25160,78.09,98.58490566037736,99.52830188679245,212,80.93,94.70404984423676,64.48598130841121
5,78,321,1.0,321,25000,25321,78.09,99.05660377358491,99.52830188679245,212,80.85,94.70404984423676,42.36760124610592
5,78,321,2.0,642,25000,25642,78.09,96.22641509433963,99.52830188679245,212,78.88,94.70404984423676,24.922118380062305
5,79,282,0.5,141,25000,25141,78.09,74.4186046511628,79.06976744186046,129,82.33,95.39007092198581,63.12056737588652
5,79,282,1.0,282,25000,25282,78.09,73.64341085271317,79.06976744186046,129,81.11,95.39007092198581,55.319148936170215
5,79,282,2.0,564,25000,25564,78.09,49.6124031007752,79.06976744186046,129,76.07,95.39007092198581,26.595744680851062
5,80,208,0.5,104,25000,25104,78.09,87.5,90.625,64,81.55,96.63461538461539,59.61538461538461
5,80,208,1.0,208,25000,25208,78.09,90.625,90.625,64,80.71,96.63461538461539,52.88461538461539
5,80,208,2.0,416,25000,25416,78.09,93.75,90.625,64,79.54,96.63461538461539,33.65384615384615
5,81,284,0.5,142,25000,25142,78.09,93.98496240601504,92.4812030075188,133,82.23,97.53521126760563,65.14084507042253
5,81,284,1.0,284,25000,25284,78.09,90.97744360902256,92.4812030075188,133,81.5,97.53521126760563,47.53521126760563
5,81,284,2.0,568,25000,25568,78.09,89.47368421052632,92.4812030075188,133,78.57,97.53521126760563,43.309859154929576
5,82,283,0.5,141,25000,25141,78.09,79.3103448275862,51.724137931034484,29,80.86,96.113074204947,67.49116607773851
5,82,283,1.0,283,25000,25283,78.09,82.75862068965517,51.724137931034484,29,78.3,96.113074204947,59.36395759717315
5,82,283,2.0,566,25000,25566,78.09,86.20689655172414,51.724137931034484,29,82.24,96.113074204947,30.742049469964666
5,83,202,0.5,101,25000,25101,78.09,86.53846153846153,90.38461538461539,52,81.59,95.54455445544555,60.396039603960396
5,83,202,1.0,202,25000,25202,78.09,88.46153846153847,90.38461538461539,52,82.01,95.54455445544555,45.54455445544554
5,83,202,2.0,404,25000,25404,78.09,84.61538461538461,90.38461538461539,52,80.85,95.54455445544555,30.693069306930692
5,84,263,0.5,131,25000,25131,78.09,98.01980198019803,100.0,101,82.89,95.43726235741445,67.30038022813689
5,84,263,1.0,263,25000,25263,78.09,100.0,100.0,101,80.4,95.43726235741445,49.80988593155894
5,84,263,2.0,526,25000,25526,78.09,98.01980198019803,100.0,101,80.52,95.43726235741445,31.1787072243346
5,85,201,0.5,100,25000,25100,78.09,88.37209302325581,86.82170542635659,129,82.65,97.01492537313433,63.681592039801
5,85,201,1.0,201,25000,25201,78.09,74.4186046511628,86.82170542635659,129,80.5,97.01492537313433,51.243781094527364
5,85,201,2.0,402,25000,25402,78.09,81.3953488372093,86.82170542635659,129,79.12,97.01492537313433,33.333333333333336
5,86,157,0.5,78,25000,25078,78.09,80.0,90.76923076923077,65,80.13,94.26751592356688,69.4267515923567
5,86,157,1.0,157,25000,25157,78.09,81.53846153846153,90.76923076923077,65,82.32,94.26751592356688,56.05095541401274
5,86,157,2.0,314,25000,25314,78.09,55.38461538461539,90.76923076923077,65,78.74,94.26751592356688,38.853503184713375
5,87,359,0.5,179,25000,25179,78.09,69.04761904761905,71.42857142857143,126,81.78,95.26462395543176,59.88857938718663
5,87,359,1.0,359,25000,25359,78.09,69.84126984126983,71.42857142857143,126,82.28,95.26462395543176,42.89693593314763
5,87,359,2.0,718,25000,25718,78.09,72.22222222222223,71.42857142857143,126,80.19,95.26462395543176,27.01949860724234
5,88,249,0.5,124,25000,25124,78.09,85.04672897196262,86.91588785046729,107,81.31,93.57429718875503,60.24096385542169
5,88,249,1.0,249,25000,25249,78.09,79.4392523364486,86.91588785046729,107,82.94,93.57429718875503,52.610441767068274
5,88,249,2.0,498,25000,25498,78.09,87.85046728971963,86.91588785046729,107,79.75,93.57429718875503,28.91566265060241
5,89,198,0.5,99,25000,25099,78.09,79.1044776119403,79.1044776119403,67,82.5,95.45454545454545,66.16161616161617
5,89,198,1.0,198,25000,25198,78.09,88.05970149253731,79.1044776119403,67,79.55,95.45454545454545,40.90909090909091
5,89,198,2.0,396,25000,25396,78.09,76.11940298507463,79.1044776119403,67,81.98,95.45454545454545,34.84848484848485
5,90,168,0.5,84,25000,25084,78.09,84.44444444444444,81.11111111111111,90,81.16,96.42857142857143,60.714285714285715
5,90,168,1.0,168,25000,25168,78.09,81.11111111111111,81.11111111111111,90,80.71,96.42857142857143,57.73809523809524
5,90,168,2.0,336,25000,25336,78.09,70.0,81.11111111111111,90,78.83,96.42857142857143,27.38095238095238
5,91,229,0.5,114,25000,25114,78.09,62.5,64.47368421052632,152,81.52,93.44978165938865,57.64192139737991
5,91,229,1.0,229,25000,25229,78.09,59.86842105263158,64.47368421052632,152,79.35,93.44978165938865,43.23144104803494
5,91,229,2.0,458,25000,25458,78.09,67.10526315789474,64.47368421052632,152,80.88,93.44978165938865,25.76419213973799
5,92,203,0.5,101,25000,25101,78.09,96.0,99.0,100,82.94,98.0295566502463,66.99507389162562
5,92,203,1.0,203,25000,25203,78.09,99.0,99.0,100,82.43,98.0295566502463,43.8423645320197
5,92,203,2.0,406,25000,25406,78.09,97.0,99.0,100,79.81,98.0295566502463,21.182266009852217
5,93,241,0.5,120,25000,25120,78.09,85.34031413612566,83.24607329842932,191,80.97,97.0954356846473,64.31535269709543
5,93,241,1.0,241,25000,25241,78.09,69.10994764397905,83.24607329842932,191,77.78,97.0954356846473,50.20746887966805
5,93,241,2.0,482,25000,25482,78.09,82.72251308900523,83.24607329842932,191,82.4,97.0954356846473,26.970954356846473
5,94,313,0.5,156,25000,25156,78.09,95.74468085106383,96.80851063829788,94,80.31,94.56869009584665,57.50798722044728
5,94,313,1.0,313,25000,25313,78.09,94.68085106382979,96.80851063829788,94,81.7,94.56869009584665,50.798722044728436
5,94,313,2.0,626,25000,25626,78.09,96.80851063829788,96.80851063829788,94,81.5,94.56869009584665,26.837060702875398
5,95,221,0.5,110,25000,25110,78.09,58.169934640522875,47.712418300653596,153,80.46,95.47511312217195,62.44343891402715
5,95,221,1.0,221,25000,25221,78.09,48.36601307189542,47.712418300653596,153,79.1,95.47511312217195,62.44343891402715
5,95,221,2.0,442,25000,25442,78.09,54.248366013071895,47.712418300653596,153,79.76,95.47511312217195,22.171945701357465
5,96,316,0.5,158,25000,25158,78.09,93.7888198757764,97.51552795031056,161,82.25,96.83544303797468,72.46835443037975
5,96,316,1.0,316,25000,25316,78.09,97.51552795031056,97.51552795031056,161,82.13,96.83544303797468,54.43037974683544
5,96,316,2.0,632,25000,25632,78.09,95.65217391304348,97.51552795031056,161,81.78,96.83544303797468,25.632911392405063
5,97,208,0.5,104,25000,25104,78.09,90.72164948453609,92.78350515463917,97,81.23,98.5576923076923,66.82692307692308
5,97,208,1.0,208,25000,25208,78.09,84.5360824742268,92.78350515463917,97,80.18,98.5576923076923,51.44230769230769
5,97,208,2.0,416,25000,25416,78.09,92.78350515463917,92.78350515463917,97,76.91,98.5576923076923,44.23076923076923
5,98,211,0.5,105,25000,25105,78.09,64.51612903225806,93.54838709677419,31,80.35,97.6303317535545,59.71563981042654
5,98,211,1.0,211,25000,25211,78.09,77.41935483870968,93.54838709677419,31,80.02,97.6303317535545,56.872037914691944
5,98,211,2.0,422,25000,25422,78.09,90.3225806451613,93.54838709677419,31,79.61,97.6303317535545,31.753554502369667
5,99,415,0.5,207,25000,25207,78.09,100.0,100.0,1,79.68,95.90361445783132,64.57831325301204
5,99,415,1.0,415,25000,25415,78.09,100.0,100.0,1,80.76,95.90361445783132,51.80722891566265
5,99,415,2.0,830,25000,25830,78.09,100.0,100.0,1,82.4,95.90361445783132,28.433734939759034
