Model,Cluster index,Cluster count,Poison rate,Number of poisoned samples,Original dataset size,Poisoned dataset size,Clean Model Accuracy,"Poisoned Model, Clean Subpopulation accuracy (target)","Clean Model, Clean Subpopulation accuracy (subpop baseline)",Number of samples tested on poisoned model,"Poisoned Model, Clean Test Data accuracy (collateral)","Clean Model, Poison Data accuracy","Poisoned Model, Poison Data accuracy"
2,29,269,1.0,195,25000,25195,78.89,94.28571428571429,99.04761904761905,105,81.32,94.42379182156134,60.96654275092937
2,29,269,2.0,390,25000,25390,78.89,99.04761904761905,99.04761904761905,105,80.13,94.42379182156134,54.646840148698885
2,30,289,0.5,112,25000,25112,78.89,97.9381443298969,100.0,97,77.9,92.38754325259515,67.47404844290658
2,30,289,1.0,225,25000,25225,78.89,97.9381443298969,100.0,97,79.0,92.38754325259515,66.43598615916954
2,30,289,2.0,450,25000,25450,78.89,98.96907216494846,100.0,97,79.91,92.38754325259515,48.78892733564014
2,31,323,0.5,204,25000,25204,78.89,78.0,73.33333333333333,150,80.3,93.80804953560371,65.63467492260062
2,31,323,1.0,409,25000,25409,78.89,76.0,73.33333333333333,150,80.71,93.80804953560371,59.13312693498452
2,31,323,2.0,818,25000,25818,78.89,82.66666666666667,73.33333333333333,150,80.19,93.80804953560371,27.86377708978328
2,32,171,0.5,142,25000,25142,78.89,79.24528301886792,83.01886792452831,106,79.79,92.39766081871345,60.23391812865497
2,32,171,1.0,285,25000,25285,78.89,84.90566037735849,83.01886792452831,106,80.66,92.39766081871345,45.02923976608187
2,32,171,2.0,570,25000,25570,78.89,78.30188679245283,83.01886792452831,106,79.97,92.39766081871345,23.391812865497077
2,33,244,0.5,43,25000,25043,78.89,79.62962962962963,87.03703703703704,54,81.24,95.90163934426229,73.77049180327869
2,33,244,1.0,86,25000,25086,78.89,83.33333333333333,87.03703703703704,54,80.45,95.90163934426229,73.36065573770492
2,33,244,2.0,172,25000,25172,78.89,70.37037037037037,87.03703703703704,54,77.43,95.90163934426229,61.0655737704918
2,34,255,0.5,121,25000,25121,78.89,100.0,100.0,119,80.23,94.50980392156863,67.05882352941177
2,34,255,1.0,243,25000,25243,78.89,100.0,100.0,119,82.34,94.50980392156863,64.31372549019608
2,34,255,2.0,486,25000,25486,78.89,100.0,100.0,119,80.54,94.50980392156863,32.94117647058823
2,35,264,0.5,172,25000,25172,78.89,95.55555555555556,96.29629629629629,135,79.14,92.8030303030303,60.984848484848484
2,35,264,1.0,345,25000,25345,78.89,91.85185185185185,96.29629629629629,135,80.19,92.8030303030303,52.65151515151515
2,35,264,2.0,690,25000,25690,78.89,85.18518518518519,96.29629629629629,135,77.95,92.8030303030303,29.545454545454547
2,36,248,0.5,46,25000,25046,78.89,81.69014084507042,71.83098591549296,71,83.08,91.93548387096774,81.04838709677419
2,36,248,1.0,93,25000,25093,78.89,74.64788732394366,71.83098591549296,71,80.97,91.93548387096774,73.79032258064517
2,36,248,2.0,186,25000,25186,78.89,74.64788732394366,71.83098591549296,71,81.09,91.93548387096774,72.98387096774194
2,37,399,0.5,201,25000,25201,78.89,97.82608695652173,99.27536231884058,138,79.57,94.23558897243107,69.92481203007519
2,37,399,1.0,403,25000,25403,78.89,97.10144927536231,99.27536231884058,138,80.45,94.23558897243107,63.40852130325815
2,37,399,2.0,806,25000,25806,78.89,97.82608695652173,99.27536231884058,138,79.53,94.23558897243107,35.08771929824562
2,38,202,0.5,23,25000,25023,78.89,73.07692307692308,78.2051282051282,78,81.44,94.55445544554455,77.72277227722772
2,38,202,1.0,47,25000,25047,78.89,71.7948717948718,78.2051282051282,78,78.94,94.55445544554455,73.76237623762377
2,38,202,2.0,94,25000,25094,78.89,80.76923076923077,78.2051282051282,78,79.71,94.55445544554455,71.78217821782178
2,39,223,0.5,155,25000,25155,78.89,89.0,93.0,100,81.33,94.17040358744394,66.81614349775785
2,39,223,1.0,310,25000,25310,78.89,85.0,93.0,100,80.8,94.17040358744394,48.87892376681614
2,39,223,2.0,620,25000,25620,78.89,85.0,93.0,100,81.28,94.17040358744394,22.42152466367713
2,40,395,0.5,62,25000,25062,78.89,96.61016949152543,100.0,59,80.39,95.18987341772151,78.9873417721519
2,40,395,1.0,124,25000,25124,78.89,100.0,100.0,59,81.54,95.18987341772151,76.45569620253164
2,40,395,2.0,248,25000,25248,78.89,100.0,100.0,59,81.0,95.18987341772151,68.60759493670886
2,41,171,0.5,27,25000,25027,78.89,89.81481481481481,96.29629629629629,108,79.17,92.39766081871345,80.70175438596492
2,41,171,1.0,54,25000,25054,78.89,85.18518518518519,96.29629629629629,108,78.62,92.39766081871345,69.5906432748538
2,41,171,2.0,108,25000,25108,78.89,90.74074074074075,96.29629629629629,108,83.52,92.39766081871345,68.42105263157895
2,42,215,0.5,16,25000,25016,78.89,71.08433734939759,72.28915662650603,83,80.97,93.48837209302326,80.0
2,42,215,1.0,32,25000,25032,78.89,74.6987951807229,72.28915662650603,83,81.34,93.48837209302326,81.86046511627907
2,42,215,2.0,64,25000,25064,78.89,73.49397590361446,72.28915662650603,83,81.74,93.48837209302326,79.53488372093024
2,43,228,0.5,31,25000,25031,78.89,67.88990825688073,94.4954128440367,109,78.84,93.85964912280701,69.29824561403508
2,43,228,1.0,62,25000,25062,78.89,85.3211009174312,94.4954128440367,109,80.7,93.85964912280701,71.05263157894737
2,43,228,2.0,124,25000,25124,78.89,93.57798165137615,94.4954128440367,109,80.24,93.85964912280701,72.36842105263158
2,44,204,0.5,133,25000,25133,78.89,59.63302752293578,55.04587155963303,109,80.92,93.13725490196079,58.8235294117647
2,44,204,1.0,266,25000,25266,78.89,65.13761467889908,55.04587155963303,109,81.8,93.13725490196079,60.78431372549019
2,44,204,2.0,532,25000,25532,78.89,44.03669724770642,55.04587155963303,109,79.59,93.13725490196079,25.980392156862745
2,45,237,0.5,46,25000,25046,78.89,100.0,100.0,43,81.5,91.9831223628692,78.90295358649789
2,45,237,1.0,92,25000,25092,78.89,100.0,100.0,43,79.06,91.9831223628692,77.21518987341773
2,45,237,2.0,184,25000,25184,78.89,100.0,100.0,43,82.05,91.9831223628692,71.30801687763713
2,46,206,0.5,63,25000,25063,78.89,91.17647058823529,98.52941176470588,68,80.55,95.14563106796116,78.64077669902913
2,46,206,1.0,126,25000,25126,78.89,94.11764705882354,98.52941176470588,68,82.94,95.14563106796116,74.75728155339806
2,46,206,2.0,252,25000,25252,78.89,94.11764705882354,98.52941176470588,68,79.02,95.14563106796116,60.679611650485434
2,47,344,0.5,193,25000,25193,78.89,76.84210526315789,76.84210526315789,95,81.67,94.76744186046511,62.5
2,47,344,1.0,386,25000,25386,78.89,77.89473684210526,76.84210526315789,95,81.59,94.76744186046511,61.627906976744185
2,47,344,2.0,772,25000,25772,78.89,66.3157894736842,76.84210526315789,95,80.63,94.76744186046511,32.55813953488372
2,48,194,0.5,150,25000,25150,78.89,80.58252427184466,79.6116504854369,103,81.36,90.72164948453609,65.4639175257732
2,48,194,1.0,301,25000,25301,78.89,77.66990291262135,79.6116504854369,103,79.88,90.72164948453609,42.78350515463917
2,48,194,2.0,602,25000,25602,78.89,74.75728155339806,79.6116504854369,103,78.68,90.72164948453609,27.835051546391753
2,49,187,0.5,53,25000,25053,78.89,98.0,94.0,50,82.66,94.6524064171123,68.44919786096257
2,49,187,1.0,106,25000,25106,78.89,88.0,94.0,50,81.77,94.6524064171123,59.35828877005348
2,49,187,2.0,212,25000,25212,78.89,94.0,94.0,50,80.07,94.6524064171123,56.149732620320854
2,50,217,0.5,49,25000,25049,78.89,71.23287671232876,72.6027397260274,73,80.29,93.54838709677419,75.57603686635944
2,50,217,1.0,99,25000,25099,78.89,65.75342465753425,72.6027397260274,73,81.05,93.54838709677419,69.12442396313364
2,50,217,2.0,198,25000,25198,78.89,64.38356164383562,72.6027397260274,73,81.6,93.54838709677419,69.5852534562212
2,51,242,0.5,39,25000,25039,78.89,77.45098039215686,47.05882352941177,102,82.43,95.04132231404958,79.33884297520662
2,51,242,1.0,78,25000,25078,78.89,81.37254901960785,47.05882352941177,102,80.5,95.04132231404958,76.44628099173553
2,51,242,2.0,156,25000,25156,78.89,79.41176470588235,47.05882352941177,102,77.97,95.04132231404958,69.00826446280992
2,52,191,0.5,21,25000,25021,78.89,100.0,100.0,86,82.59,93.717277486911,79.58115183246073
2,52,191,1.0,43,25000,25043,78.89,100.0,100.0,86,81.03,93.717277486911,82.72251308900523
2,52,191,2.0,86,25000,25086,78.89,100.0,100.0,86,82.03,93.717277486911,72.77486910994764
2,53,282,0.5,71,25000,25071,78.89,85.71428571428571,86.9047619047619,84,82.64,93.26241134751773,76.95035460992908
2,53,282,1.0,143,25000,25143,78.89,84.52380952380952,86.9047619047619,84,80.42,93.26241134751773,72.69503546099291
2,53,282,2.0,286,25000,25286,78.89,84.52380952380952,86.9047619047619,84,77.3,93.26241134751773,60.99290780141844
2,54,155,0.5,191,25000,25191,78.89,75.40983606557377,75.40983606557377,122,81.69,95.48387096774194,50.32258064516129
2,54,155,1.0,382,25000,25382,78.89,75.40983606557377,75.40983606557377,122,80.83,95.48387096774194,33.54838709677419
2,54,155,2.0,764,25000,25764,78.89,72.95081967213115,75.40983606557377,122,81.38,95.48387096774194,26.451612903225808
2,55,167,0.5,109,25000,25109,78.89,94.02985074626865,97.01492537313433,67,80.82,92.21556886227545,68.8622754491018
2,55,167,1.0,218,25000,25218,78.89,92.53731343283582,97.01492537313433,67,81.47,92.21556886227545,56.88622754491018
2,55,167,2.0,436,25000,25436,78.89,95.5223880597015,97.01492537313433,67,81.87,92.21556886227545,40.7185628742515
2,56,156,0.5,109,25000,25109,78.89,73.52941176470588,69.11764705882354,68,78.87,92.94871794871794,59.61538461538461
2,56,156,1.0,218,25000,25218,78.89,70.58823529411765,69.11764705882354,68,74.66,92.94871794871794,44.87179487179487
2,56,156,2.0,436,25000,25436,78.89,72.05882352941177,69.11764705882354,68,80.36,92.94871794871794,21.794871794871796
2,57,278,0.5,97,25000,25097,78.89,100.0,100.0,60,80.24,93.88489208633094,67.98561151079137
2,57,278,1.0,195,25000,25195,78.89,100.0,100.0,60,82.54,93.88489208633094,65.8273381294964
2,57,278,2.0,390,25000,25390,78.89,100.0,100.0,60,79.0,93.88489208633094,53.23741007194245
2,58,160,0.5,174,25000,25174,78.89,100.0,100.0,74,81.65,96.25,63.125
2,58,160,1.0,348,25000,25348,78.89,100.0,100.0,74,81.89,96.25,41.25
2,58,160,2.0,696,25000,25696,78.89,100.0,100.0,74,80.52,96.25,21.875
2,59,224,0.5,58,25000,25058,78.89,93.4065934065934,95.6043956043956,91,81.41,92.41071428571429,74.55357142857143
2,59,224,1.0,116,25000,25116,78.89,86.81318681318682,95.6043956043956,91,82.21,92.41071428571429,73.21428571428571
2,59,224,2.0,232,25000,25232,78.89,94.50549450549451,95.6043956043956,91,81.33,92.41071428571429,63.839285714285715
2,60,206,0.5,148,25000,25148,78.89,70.17543859649123,71.05263157894737,114,81.26,90.29126213592232,67.47572815533981
2,60,206,1.0,296,25000,25296,78.89,72.80701754385964,71.05263157894737,114,79.91,90.29126213592232,46.116504854368934
2,60,206,2.0,592,25000,25592,78.89,61.40350877192982,71.05263157894737,114,81.0,90.29126213592232,24.75728155339806
2,61,173,0.5,84,25000,25084,78.89,82.75862068965517,79.3103448275862,58,81.59,94.79768786127168,72.83236994219654
2,61,173,1.0,168,25000,25168,78.89,86.20689655172414,79.3103448275862,58,81.72,94.79768786127168,60.115606936416185
2,61,173,2.0,336,25000,25336,78.89,89.65517241379311,79.3103448275862,58,79.24,94.79768786127168,48.554913294797686
2,62,86,0.5,163,25000,25163,78.89,81.74603174603175,61.904761904761905,126,81.54,94.18604651162791,34.883720930232556
2,62,86,1.0,326,25000,25326,78.89,71.42857142857143,61.904761904761905,126,81.54,94.18604651162791,9.30232558139535
2,62,86,2.0,652,25000,25652,78.89,62.698412698412696,61.904761904761905,126,76.89,94.18604651162791,8.13953488372093
2,63,285,0.5,71,25000,25071,78.89,82.55813953488372,86.04651162790698,86,81.89,93.6842105263158,78.59649122807018
2,63,285,1.0,143,25000,25143,78.89,82.55813953488372,86.04651162790698,86,77.56,93.6842105263158,69.12280701754386
2,63,285,2.0,286,25000,25286,78.89,82.55813953488372,86.04651162790698,86,79.57,93.6842105263158,66.3157894736842
2,64,303,0.5,89,25000,25089,78.89,100.0,100.0,88,80.78,93.3993399339934,75.57755775577557
2,64,303,1.0,179,25000,25179,78.89,98.86363636363636,100.0,88,79.79,93.3993399339934,68.31683168316832
2,64,303,2.0,358,25000,25358,78.89,98.86363636363636,100.0,88,81.52,93.3993399339934,60.06600660066007
2,65,248,0.5,92,25000,25092,78.89,93.22033898305085,94.91525423728814,59,79.54,93.95161290322581,71.7741935483871
2,65,248,1.0,185,25000,25185,78.89,100.0,94.91525423728814,59,80.1,93.95161290322581,66.12903225806451
2,65,248,2.0,370,25000,25370,78.89,84.7457627118644,94.91525423728814,59,78.82,93.95161290322581,56.45161290322581
2,66,218,0.5,43,25000,25043,78.89,99.18032786885246,99.18032786885246,122,82.01,93.11926605504587,76.14678899082568
2,66,218,1.0,86,25000,25086,78.89,90.98360655737704,99.18032786885246,122,81.33,93.11926605504587,66.97247706422019
2,66,218,2.0,172,25000,25172,78.89,99.18032786885246,99.18032786885246,122,79.85,93.11926605504587,56.42201834862385
2,67,204,0.5,56,25000,25056,78.89,100.0,100.0,97,82.15,91.66666666666667,78.92156862745098
2,67,204,1.0,113,25000,25113,78.89,95.87628865979381,100.0,97,80.2,91.66666666666667,66.17647058823529
2,67,204,2.0,226,25000,25226,78.89,100.0,100.0,97,79.22,91.66666666666667,58.8235294117647
2,68,189,0.5,121,25000,25121,78.89,94.05940594059406,97.02970297029702,101,77.64,94.17989417989418,66.66666666666667
2,68,189,1.0,243,25000,25243,78.89,93.06930693069307,97.02970297029702,101,81.85,94.17989417989418,64.02116402116403
2,68,189,2.0,486,25000,25486,78.89,94.05940594059406,97.02970297029702,101,80.97,94.17989417989418,32.804232804232804
2,69,285,0.5,133,25000,25133,78.89,74.28571428571429,65.0,140,80.88,93.6842105263158,65.6140350877193
2,69,285,1.0,267,25000,25267,78.89,65.0,65.0,140,81.41,93.6842105263158,59.29824561403509
2,69,285,2.0,534,25000,25534,78.89,77.14285714285714,65.0,140,81.44,93.6842105263158,41.40350877192982
2,70,249,0.5,111,25000,25111,78.89,86.40776699029126,88.3495145631068,103,80.74,95.9839357429719,74.6987951807229
2,70,249,1.0,222,25000,25222,78.89,80.58252427184466,88.3495145631068,103,81.37,95.9839357429719,62.65060240963855
2,70,249,2.0,444,25000,25444,78.89,85.4368932038835,88.3495145631068,103,77.07,95.9839357429719,30.120481927710845
2,71,148,0.5,226,25000,25226,78.89,94.32624113475177,90.78014184397163,141,78.71,95.27027027027027,58.108108108108105
2,71,148,1.0,452,25000,25452,78.89,89.36170212765957,90.78014184397163,141,82.23,95.27027027027027,37.16216216216216
2,71,148,2.0,904,25000,25904,78.89,91.48936170212765,90.78014184397163,141,80.93,95.27027027027027,18.91891891891892
2,72,150,0.5,256,25000,25256,78.89,45.93023255813954,36.627906976744185,172,82.04,97.33333333333333,51.333333333333336
2,72,150,1.0,512,25000,25512,78.89,39.53488372093023,36.627906976744185,172,77.07,97.33333333333333,16.666666666666668
2,72,150,2.0,1024,25000,26024,78.89,45.93023255813954,36.627906976744185,172,81.9,97.33333333333333,12.666666666666666
2,73,116,0.5,137,25000,25137,78.89,96.05263157894737,100.0,76,80.77,90.51724137931035,59.48275862068966
2,73,116,1.0,275,25000,25275,78.89,97.36842105263158,100.0,76,80.31,90.51724137931035,52.58620689655172
2,73,116,2.0,550,25000,25550,78.89,90.78947368421052,100.0,76,79.97,90.51724137931035,19.82758620689655
2,74,197,0.5,195,25000,25195,78.89,61.029411764705884,57.35294117647059,136,81.84,91.87817258883248,61.421319796954315
2,74,197,1.0,390,25000,25390,78.89,52.205882352941174,57.35294117647059,136,76.05,91.87817258883248,35.025380710659896
2,74,197,2.0,780,25000,25780,78.89,62.5,57.35294117647059,136,79.36,91.87817258883248,22.33502538071066
2,75,396,0.5,207,25000,25207,78.89,80.32786885245902,77.04918032786885,122,80.6,92.67676767676768,71.46464646464646
2,75,396,1.0,415,25000,25415,78.89,77.04918032786885,77.04918032786885,122,81.2,92.67676767676768,60.60606060606061
2,75,396,2.0,830,25000,25830,78.89,77.04918032786885,77.04918032786885,122,78.95,92.67676767676768,41.41414141414141
2,76,359,0.5,264,25000,25264,78.89,69.66292134831461,60.1123595505618,178,81.42,94.15041782729806,66.29526462395543
2,76,359,1.0,529,25000,25529,78.89,65.73033707865169,60.1123595505618,178,78.15,94.15041782729806,53.203342618384404
2,76,359,2.0,1058,25000,26058,78.89,55.61797752808989,60.1123595505618,178,80.6,94.15041782729806,27.57660167130919
2,77,214,0.5,142,25000,25142,78.89,76.72413793103448,59.48275862068966,116,80.72,92.99065420560747,66.82242990654206
2,77,214,1.0,285,25000,25285,78.89,68.96551724137932,59.48275862068966,116,80.56,92.99065420560747,56.074766355140184
2,77,214,2.0,570,25000,25570,78.89,69.82758620689656,59.48275862068966,116,79.53,92.99065420560747,42.99065420560748
2,78,196,0.5,179,25000,25179,78.89,65.8119658119658,62.39316239316239,117,78.75,96.42857142857143,59.69387755102041
2,78,196,1.0,358,25000,25358,78.89,64.95726495726495,62.39316239316239,117,81.2,96.42857142857143,50.0
2,78,196,2.0,716,25000,25716,78.89,53.84615384615385,62.39316239316239,117,80.63,96.42857142857143,31.122448979591837
2,79,196,0.5,264,25000,25264,78.89,48.275862068965516,40.689655172413794,145,80.41,91.3265306122449,60.714285714285715
2,79,196,1.0,529,25000,25529,78.89,51.724137931034484,40.689655172413794,145,81.48,91.3265306122449,52.04081632653061
2,79,196,2.0,1058,25000,26058,78.89,47.58620689655172,40.689655172413794,145,76.48,91.3265306122449,10.204081632653061
2,80,211,0.5,293,25000,25293,78.89,52.56410256410256,50.0,156,80.26,95.260663507109,43.60189573459716
2,80,211,1.0,587,25000,25587,78.89,42.30769230769231,50.0,156,79.82,95.260663507109,23.696682464454977
2,80,211,2.0,1174,25000,26174,78.89,43.58974358974359,50.0,156,78.89,95.260663507109,20.85308056872038
2,81,274,0.5,303,25000,25303,78.89,67.74193548387096,59.67741935483871,62,79.23,92.7007299270073,58.75912408759124
2,81,274,1.0,607,25000,25607,78.89,56.45161290322581,59.67741935483871,62,75.12,92.7007299270073,44.89051094890511
2,81,274,2.0,1214,25000,26214,78.89,58.064516129032256,59.67741935483871,62,78.96,92.7007299270073,20.437956204379564
2,82,313,0.5,86,25000,25086,78.89,86.79245283018868,84.90566037735849,53,81.71,94.24920127795527,75.39936102236422
2,82,313,1.0,172,25000,25172,78.89,86.79245283018868,84.90566037735849,53,79.8,94.24920127795527,70.92651757188499
2,82,313,2.0,344,25000,25344,78.89,90.56603773584905,84.90566037735849,53,81.55,94.24920127795527,61.980830670926515
2,83,190,0.5,131,25000,25131,78.89,98.48484848484848,98.48484848484848,132,81.12,93.6842105263158,62.10526315789474
2,83,190,1.0,262,25000,25262,78.89,80.3030303030303,98.48484848484848,132,79.34,93.6842105263158,54.73684210526316
2,83,190,2.0,524,25000,25524,78.89,96.96969696969697,98.48484848484848,132,81.25,93.6842105263158,25.789473684210527
2,84,181,0.5,124,25000,25124,78.89,89.32038834951456,89.32038834951456,103,82.16,90.60773480662984,69.61325966850829
2,84,181,1.0,248,25000,25248,78.89,84.46601941747574,89.32038834951456,103,79.98,90.60773480662984,53.03867403314917
2,84,181,2.0,496,25000,25496,78.89,90.29126213592232,89.32038834951456,103,79.31,90.60773480662984,29.281767955801104
2,85,286,0.5,90,25000,25090,78.89,83.09859154929578,94.36619718309859,71,80.53,92.65734265734265,76.92307692307692
2,85,286,1.0,180,25000,25180,78.89,90.14084507042253,94.36619718309859,71,80.21,92.65734265734265,65.03496503496504
2,85,286,2.0,360,25000,25360,78.89,94.36619718309859,94.36619718309859,71,81.24,92.65734265734265,57.34265734265734
2,86,246,0.5,126,25000,25126,78.89,64.58333333333333,67.70833333333333,96,79.92,95.52845528455285,60.56910569105691
2,86,246,1.0,253,25000,25253,78.89,68.75,67.70833333333333,96,81.64,95.52845528455285,57.31707317073171
